2022-03-07 12:08:05,728 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-03-07 12:08:05,728 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-03-07 12:08:05,729 ============================================================
2022-03-07 12:08:05,729 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-03-07 12:08:05,729 ============================================================
2022-03-07 12:08:05,729 Loading data...
2022-03-07 12:08:05,730 Already preprocessed this configuration. Loading now...
2022-03-07 12:08:06,105 Already preprocessed this configuration. Loading now...
2022-03-07 12:11:42,301 Training Images: torch.Size([240, 240, 54560])
2022-03-07 12:11:42,301 Training Labels: torch.Size([240, 240, 54560])
2022-03-07 12:11:42,301 Validation Images: torch.Size([240, 240, 12400])
2022-03-07 12:11:42,301 Validation Labels: torch.Size([240, 240, 12400])
2022-03-07 12:11:42,302 ============================================================
2022-03-07 12:11:42,334 9 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-03-07 12:18:15,667 iteration 192 : loss : 0.281743, loss_ce: 0.044874
2022-03-07 12:18:17,923 iteration 193 : loss : 0.400225, loss_ce: 0.049475
2022-03-07 12:18:19,663 iteration 194 : loss : 0.393458, loss_ce: 0.036693
2022-03-07 12:18:22,008 iteration 195 : loss : 0.239554, loss_ce: 0.036315
2022-03-07 12:18:24,216 iteration 196 : loss : 0.260159, loss_ce: 0.042628
2022-03-07 12:18:26,134 iteration 197 : loss : 0.237860, loss_ce: 0.038997
2022-03-07 12:18:28,145 iteration 198 : loss : 0.259880, loss_ce: 0.045601
2022-03-07 12:18:29,763 iteration 199 : loss : 0.219250, loss_ce: 0.038026
2022-03-07 12:18:31,757 iteration 200 : loss : 0.338987, loss_ce: 0.036651
2022-03-07 12:18:33,659 iteration 201 : loss : 0.211235, loss_ce: 0.043958
2022-03-07 12:18:35,514 iteration 202 : loss : 0.366813, loss_ce: 0.040920
2022-03-07 12:18:37,858 iteration 203 : loss : 0.249632, loss_ce: 0.035729
2022-03-07 12:18:39,870 iteration 204 : loss : 0.241065, loss_ce: 0.035535
2022-03-07 12:18:41,746 iteration 205 : loss : 0.251954, loss_ce: 0.034648
2022-03-07 12:18:43,631 iteration 206 : loss : 0.334168, loss_ce: 0.040414
2022-03-07 12:18:45,463 iteration 207 : loss : 0.295753, loss_ce: 0.038167
2022-03-07 12:18:47,254 iteration 208 : loss : 0.389981, loss_ce: 0.030748
2022-03-07 12:18:49,703 iteration 209 : loss : 0.350239, loss_ce: 0.045792
2022-03-07 12:18:51,659 iteration 210 : loss : 0.389367, loss_ce: 0.028556
2022-03-07 12:18:53,421 iteration 211 : loss : 0.335566, loss_ce: 0.048314
2022-03-07 12:18:55,479 iteration 212 : loss : 0.339550, loss_ce: 0.033786
2022-03-07 12:18:57,814 iteration 213 : loss : 0.282340, loss_ce: 0.040585
2022-03-07 12:18:59,657 iteration 214 : loss : 0.280469, loss_ce: 0.040799
2022-03-07 12:19:01,803 iteration 215 : loss : 0.187924, loss_ce: 0.037205
2022-03-07 12:19:03,755 iteration 216 : loss : 0.221978, loss_ce: 0.033581
2022-03-07 12:19:05,956 iteration 217 : loss : 0.188503, loss_ce: 0.033451
2022-03-07 12:19:08,102 iteration 218 : loss : 0.184074, loss_ce: 0.031299
2022-03-07 12:19:10,086 iteration 219 : loss : 0.261565, loss_ce: 0.044128
2022-03-07 12:19:12,266 iteration 220 : loss : 0.390418, loss_ce: 0.031020
2022-03-07 12:19:14,124 iteration 221 : loss : 0.373240, loss_ce: 0.031930
2022-03-07 12:19:16,167 iteration 222 : loss : 0.340381, loss_ce: 0.032686
2022-03-07 12:19:18,178 iteration 223 : loss : 0.267094, loss_ce: 0.035679
2022-03-07 12:19:20,227 iteration 224 : loss : 0.238692, loss_ce: 0.030085
2022-03-07 12:19:22,058 iteration 225 : loss : 0.185325, loss_ce: 0.036224
2022-03-07 12:19:23,992 iteration 226 : loss : 0.331256, loss_ce: 0.037717
2022-03-07 12:19:26,169 iteration 227 : loss : 0.392661, loss_ce: 0.035223
2022-03-07 12:19:27,984 iteration 228 : loss : 0.167313, loss_ce: 0.029956
2022-03-07 12:19:30,071 iteration 229 : loss : 0.305424, loss_ce: 0.048317
2022-03-07 12:19:31,941 iteration 230 : loss : 0.192040, loss_ce: 0.033253
2022-03-07 12:19:33,533 iteration 231 : loss : 0.392466, loss_ce: 0.034479
2022-03-07 12:19:35,358 iteration 232 : loss : 0.327411, loss_ce: 0.032103
2022-03-07 12:19:37,714 iteration 233 : loss : 0.386761, loss_ce: 0.032591
2022-03-07 12:19:40,039 iteration 234 : loss : 0.394822, loss_ce: 0.038902
2022-03-07 12:19:41,881 iteration 235 : loss : 0.183510, loss_ce: 0.030506
2022-03-07 12:19:43,856 iteration 236 : loss : 0.207865, loss_ce: 0.026995
2022-03-07 12:19:46,132 iteration 237 : loss : 0.171853, loss_ce: 0.028866
2022-03-07 12:19:47,862 iteration 238 : loss : 0.281344, loss_ce: 0.037790
2022-03-07 12:19:49,629 iteration 239 : loss : 0.185790, loss_ce: 0.027760
2022-03-07 12:19:51,584 iteration 240 : loss : 0.256860, loss_ce: 0.036901
2022-03-07 12:19:53,827 iteration 241 : loss : 0.387633, loss_ce: 0.025039
2022-03-07 12:19:55,967 iteration 242 : loss : 0.170330, loss_ce: 0.025813
2022-03-07 12:19:57,838 iteration 243 : loss : 0.147499, loss_ce: 0.024523
2022-03-07 12:20:00,007 iteration 244 : loss : 0.233481, loss_ce: 0.024645
2022-03-07 12:20:01,936 iteration 245 : loss : 0.302722, loss_ce: 0.028870
2022-03-07 12:20:03,809 iteration 246 : loss : 0.167335, loss_ce: 0.022619
2022-03-07 12:20:05,881 iteration 247 : loss : 0.206189, loss_ce: 0.024615
2022-03-07 12:20:07,503 iteration 248 : loss : 0.386365, loss_ce: 0.022565
2022-03-07 12:20:09,223 iteration 249 : loss : 0.266558, loss_ce: 0.020378
2022-03-07 12:20:11,181 iteration 250 : loss : 0.299010, loss_ce: 0.053534
2022-03-07 12:20:12,956 iteration 251 : loss : 0.387811, loss_ce: 0.025417
2022-03-07 12:20:14,884 iteration 252 : loss : 0.294866, loss_ce: 0.025426
2022-03-07 12:20:16,886 iteration 253 : loss : 0.248567, loss_ce: 0.029260
2022-03-07 12:20:19,042 iteration 254 : loss : 0.312497, loss_ce: 0.028208
2022-03-07 12:20:21,160 iteration 255 : loss : 0.153494, loss_ce: 0.021610
2022-03-07 12:20:22,999 iteration 256 : loss : 0.389280, loss_ce: 0.028120
2022-03-07 12:20:25,198 iteration 257 : loss : 0.281943, loss_ce: 0.033035
2022-03-07 12:20:27,068 iteration 258 : loss : 0.387626, loss_ce: 0.024867
2022-03-07 12:20:29,084 iteration 259 : loss : 0.375956, loss_ce: 0.023627
2022-03-07 12:20:30,962 iteration 260 : loss : 0.263373, loss_ce: 0.034027
2022-03-07 12:20:33,075 iteration 261 : loss : 0.207812, loss_ce: 0.022141
2022-03-07 12:20:35,331 iteration 262 : loss : 0.279481, loss_ce: 0.030576
2022-03-07 12:20:37,170 iteration 263 : loss : 0.385542, loss_ce: 0.020872
2022-03-07 12:20:39,063 iteration 264 : loss : 0.242776, loss_ce: 0.025691
2022-03-07 12:20:41,187 iteration 265 : loss : 0.223889, loss_ce: 0.025305
2022-03-07 12:20:43,356 iteration 266 : loss : 0.159669, loss_ce: 0.025854
2022-03-07 12:20:45,392 iteration 267 : loss : 0.255323, loss_ce: 0.028096
2022-03-07 12:20:47,550 iteration 268 : loss : 0.282254, loss_ce: 0.026241
2022-03-07 12:20:49,517 iteration 269 : loss : 0.198422, loss_ce: 0.028023
2022-03-07 12:20:51,616 iteration 270 : loss : 0.195756, loss_ce: 0.027040
2022-03-07 12:20:53,784 iteration 271 : loss : 0.177609, loss_ce: 0.025137
2022-03-07 12:20:56,013 iteration 272 : loss : 0.347365, loss_ce: 0.029154
2022-03-07 12:20:58,029 iteration 273 : loss : 0.170568, loss_ce: 0.019749
2022-03-07 12:21:00,032 iteration 274 : loss : 0.205812, loss_ce: 0.017866
2022-03-07 12:21:02,235 iteration 275 : loss : 0.386337, loss_ce: 0.022397
2022-03-07 12:21:04,342 iteration 276 : loss : 0.344855, loss_ce: 0.025006
2022-03-07 12:21:06,309 iteration 277 : loss : 0.277858, loss_ce: 0.019702
2022-03-07 12:21:08,221 iteration 278 : loss : 0.384893, loss_ce: 0.019579
2022-03-07 12:21:10,537 iteration 279 : loss : 0.304739, loss_ce: 0.018071
2022-03-07 12:21:12,528 iteration 280 : loss : 0.277495, loss_ce: 0.016551
2022-03-07 12:21:14,461 iteration 281 : loss : 0.274585, loss_ce: 0.024347
2022-03-07 12:21:16,462 iteration 282 : loss : 0.290838, loss_ce: 0.029721
2022-03-07 12:21:18,359 iteration 283 : loss : 0.215449, loss_ce: 0.018796
2022-03-07 12:21:20,085 iteration 284 : loss : 0.207350, loss_ce: 0.021703
2022-03-07 12:21:22,196 iteration 285 : loss : 0.202713, loss_ce: 0.022517
2022-03-07 12:21:24,215 iteration 286 : loss : 0.388138, loss_ce: 0.025886
2022-03-07 12:21:26,262 iteration 287 : loss : 0.129295, loss_ce: 0.021237
2022-03-07 12:21:28,420 iteration 288 : loss : 0.390999, loss_ce: 0.031387
2022-03-07 12:21:30,529 iteration 289 : loss : 0.263507, loss_ce: 0.033242
2022-03-07 12:21:32,756 iteration 290 : loss : 0.390345, loss_ce: 0.030370
2022-03-07 12:21:34,916 iteration 291 : loss : 0.206275, loss_ce: 0.030412
2022-03-07 12:21:36,759 iteration 292 : loss : 0.331880, loss_ce: 0.030631
2022-03-07 12:21:38,906 iteration 293 : loss : 0.233121, loss_ce: 0.020257
2022-03-07 12:21:41,012 iteration 294 : loss : 0.337571, loss_ce: 0.032932
2022-03-07 12:21:43,158 iteration 295 : loss : 0.159833, loss_ce: 0.017990
2022-03-07 12:21:45,143 iteration 296 : loss : 0.331472, loss_ce: 0.024916
2022-03-07 12:21:47,551 iteration 297 : loss : 0.339614, loss_ce: 0.023328
2022-03-07 12:21:49,595 iteration 298 : loss : 0.329319, loss_ce: 0.024900
