2022-03-07 10:09:50,475 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-03-07 10:09:50,475 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-03-07 10:09:50,476 ============================================================
2022-03-07 10:09:50,476 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-03-07 10:09:50,476 ============================================================
2022-03-07 10:09:50,476 Loading data...
2022-03-07 10:09:50,477 Already preprocessed this configuration. Loading now...
2022-03-07 10:09:50,801 Already preprocessed this configuration. Loading now...
2022-03-07 10:13:07,364 Training Images: torch.Size([240, 240, 54560])
2022-03-07 10:13:07,365 Training Labels: torch.Size([240, 240, 54560])
2022-03-07 10:13:07,365 Validation Images: torch.Size([240, 240, 12400])
2022-03-07 10:13:07,365 Validation Labels: torch.Size([240, 240, 12400])
2022-03-07 10:13:07,365 ============================================================
2022-03-07 10:13:07,384 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-03-07 10:14:38,949 iteration 30 : loss : 0.408220, loss_ce: 0.133792
2022-03-07 10:14:42,027 iteration 31 : loss : 0.357224, loss_ce: 0.104533
2022-03-07 10:14:45,257 iteration 32 : loss : 0.390172, loss_ce: 0.108737
2022-03-07 10:14:48,015 iteration 33 : loss : 0.392081, loss_ce: 0.083669
2022-03-07 10:14:51,072 iteration 34 : loss : 0.359824, loss_ce: 0.090213
2022-03-07 10:14:54,503 iteration 35 : loss : 0.360563, loss_ce: 0.072590
2022-03-07 10:14:57,322 iteration 36 : loss : 0.372206, loss_ce: 0.083647
2022-03-07 10:15:00,081 iteration 37 : loss : 0.372929, loss_ce: 0.061332
2022-03-07 10:15:03,009 iteration 38 : loss : 0.356151, loss_ce: 0.068639
2022-03-07 10:15:06,234 iteration 39 : loss : 0.400504, loss_ce: 0.055784
2022-03-07 10:15:09,077 iteration 40 : loss : 0.365259, loss_ce: 0.060275
2022-03-07 10:15:11,919 iteration 41 : loss : 0.324439, loss_ce: 0.075185
2022-03-07 10:15:14,665 iteration 42 : loss : 0.296719, loss_ce: 0.052532
2022-03-07 10:15:17,759 iteration 43 : loss : 0.308867, loss_ce: 0.045037
2022-03-07 10:15:20,739 iteration 44 : loss : 0.368696, loss_ce: 0.039432
2022-03-07 10:15:23,815 iteration 45 : loss : 0.336388, loss_ce: 0.053028
2022-03-07 10:15:26,796 iteration 46 : loss : 0.364534, loss_ce: 0.035374
2022-03-07 10:15:29,972 iteration 47 : loss : 0.342299, loss_ce: 0.046653
2022-03-07 10:15:32,932 iteration 48 : loss : 0.389234, loss_ce: 0.029258
2022-03-07 10:15:35,899 iteration 49 : loss : 0.325628, loss_ce: 0.032050
2022-03-07 10:15:38,859 iteration 50 : loss : 0.320744, loss_ce: 0.038854
2022-03-07 10:15:41,865 iteration 51 : loss : 0.338221, loss_ce: 0.029268
2022-03-07 10:15:44,820 iteration 52 : loss : 0.328706, loss_ce: 0.030126
2022-03-07 10:15:47,844 iteration 53 : loss : 0.334764, loss_ce: 0.036507
2022-03-07 10:15:51,043 iteration 54 : loss : 0.369806, loss_ce: 0.027041
2022-03-07 10:15:54,132 iteration 55 : loss : 0.282229, loss_ce: 0.032455
2022-03-07 10:15:57,054 iteration 56 : loss : 0.277247, loss_ce: 0.026782
2022-03-07 10:16:00,198 iteration 57 : loss : 0.345587, loss_ce: 0.022001
2022-03-07 10:16:03,247 iteration 58 : loss : 0.292156, loss_ce: 0.023880
2022-03-07 10:16:06,004 iteration 59 : loss : 0.297650, loss_ce: 0.024904
2022-03-07 10:16:09,369 iteration 60 : loss : 0.311194, loss_ce: 0.036559
2022-03-07 10:16:12,503 iteration 61 : loss : 0.270039, loss_ce: 0.034548
2022-03-07 10:16:15,808 iteration 62 : loss : 0.393646, loss_ce: 0.036682
2022-03-07 10:16:19,068 iteration 63 : loss : 0.332475, loss_ce: 0.034114
2022-03-07 10:16:22,273 iteration 64 : loss : 0.377379, loss_ce: 0.023881
2022-03-07 10:16:25,274 iteration 65 : loss : 0.322427, loss_ce: 0.042110
2022-03-07 10:16:28,345 iteration 66 : loss : 0.317569, loss_ce: 0.036853
2022-03-07 10:16:31,444 iteration 67 : loss : 0.384803, loss_ce: 0.019412
2022-03-07 10:16:34,710 iteration 68 : loss : 0.383940, loss_ce: 0.017785
2022-03-07 10:16:37,533 iteration 69 : loss : 0.325891, loss_ce: 0.021507
2022-03-07 10:16:40,373 iteration 70 : loss : 0.383416, loss_ce: 0.016792
2022-03-07 10:16:43,408 iteration 71 : loss : 0.291852, loss_ce: 0.023551
2022-03-07 10:16:46,343 iteration 72 : loss : 0.369252, loss_ce: 0.015969
2022-03-07 10:16:49,444 iteration 73 : loss : 0.314878, loss_ce: 0.017297
2022-03-07 10:16:52,592 iteration 74 : loss : 0.298118, loss_ce: 0.023301
2022-03-07 10:16:55,964 iteration 75 : loss : 0.346753, loss_ce: 0.020508
2022-03-07 10:16:59,037 iteration 76 : loss : 0.346056, loss_ce: 0.017507
2022-03-07 10:17:02,358 iteration 77 : loss : 0.317765, loss_ce: 0.046491
2022-03-07 10:17:05,818 iteration 78 : loss : 0.284288, loss_ce: 0.018734
2022-03-07 10:17:08,939 iteration 79 : loss : 0.303806, loss_ce: 0.026516
2022-03-07 10:17:12,044 iteration 80 : loss : 0.323050, loss_ce: 0.016131
2022-03-07 10:17:15,390 iteration 81 : loss : 0.263926, loss_ce: 0.015515
2022-03-07 10:17:18,727 iteration 82 : loss : 0.313689, loss_ce: 0.014948
2022-03-07 10:17:21,621 iteration 83 : loss : 0.380924, loss_ce: 0.012425
2022-03-07 10:17:24,704 iteration 84 : loss : 0.335000, loss_ce: 0.021334
2022-03-07 10:17:27,985 iteration 85 : loss : 0.366465, loss_ce: 0.014103
2022-03-07 10:17:30,875 iteration 86 : loss : 0.276242, loss_ce: 0.015174
2022-03-07 10:17:34,284 iteration 87 : loss : 0.316740, loss_ce: 0.016346
2022-03-07 10:17:37,248 iteration 88 : loss : 0.297991, loss_ce: 0.015592
2022-03-07 10:17:40,434 iteration 89 : loss : 0.385106, loss_ce: 0.022269
2022-03-07 10:17:43,563 iteration 90 : loss : 0.274635, loss_ce: 0.020700
2022-03-07 10:17:46,668 iteration 91 : loss : 0.299257, loss_ce: 0.028196
2022-03-07 10:17:49,456 iteration 92 : loss : 0.300910, loss_ce: 0.036753
2022-03-07 10:17:52,655 iteration 93 : loss : 0.311932, loss_ce: 0.016124
2022-03-07 10:17:55,830 iteration 94 : loss : 0.323121, loss_ce: 0.013237
2022-03-07 10:17:59,266 iteration 95 : loss : 0.380885, loss_ce: 0.011749
2022-03-07 10:18:02,496 iteration 96 : loss : 0.352415, loss_ce: 0.027091
2022-03-07 10:18:05,436 iteration 97 : loss : 0.280271, loss_ce: 0.026489
2022-03-07 10:18:08,411 iteration 98 : loss : 0.311891, loss_ce: 0.022004
2022-03-07 10:18:11,353 iteration 99 : loss : 0.247255, loss_ce: 0.033433
2022-03-07 10:18:14,373 iteration 100 : loss : 0.276845, loss_ce: 0.020274
2022-03-07 10:18:17,431 iteration 101 : loss : 0.261198, loss_ce: 0.027696
2022-03-07 10:18:20,381 iteration 102 : loss : 0.381141, loss_ce: 0.012201
2022-03-07 10:18:23,264 iteration 103 : loss : 0.249638, loss_ce: 0.020137
2022-03-07 10:18:26,674 iteration 104 : loss : 0.304925, loss_ce: 0.024151
2022-03-07 10:18:29,750 iteration 105 : loss : 0.325261, loss_ce: 0.021853
2022-03-07 10:18:32,761 iteration 106 : loss : 0.257415, loss_ce: 0.019927
2022-03-07 10:18:35,574 iteration 107 : loss : 0.275592, loss_ce: 0.029092
2022-03-07 10:18:38,716 iteration 108 : loss : 0.235570, loss_ce: 0.020929
2022-03-07 10:18:41,828 iteration 109 : loss : 0.253345, loss_ce: 0.022459
2022-03-07 10:18:45,061 iteration 110 : loss : 0.285692, loss_ce: 0.016336
2022-03-07 10:18:48,136 iteration 111 : loss : 0.377380, loss_ce: 0.029020
2022-03-07 10:18:51,207 iteration 112 : loss : 0.271229, loss_ce: 0.023484
2022-03-07 10:18:54,252 iteration 113 : loss : 0.319919, loss_ce: 0.013027
2022-03-07 10:18:57,265 iteration 114 : loss : 0.278832, loss_ce: 0.011346
2022-03-07 10:19:00,494 iteration 115 : loss : 0.253777, loss_ce: 0.015990
2022-03-07 10:19:03,485 iteration 116 : loss : 0.380336, loss_ce: 0.010641
2022-03-07 10:19:06,599 iteration 117 : loss : 0.294004, loss_ce: 0.012201
2022-03-07 10:19:09,239 iteration 118 : loss : 0.365996, loss_ce: 0.067468
2022-03-07 10:19:12,331 iteration 119 : loss : 0.259796, loss_ce: 0.013144
2022-03-07 10:19:15,457 iteration 120 : loss : 0.328341, loss_ce: 0.010922
2022-03-07 10:19:18,659 iteration 121 : loss : 0.243793, loss_ce: 0.009718
2022-03-07 10:19:21,673 iteration 122 : loss : 0.247896, loss_ce: 0.012634
2022-03-07 10:19:24,625 iteration 123 : loss : 0.351671, loss_ce: 0.011135
2022-03-07 10:19:27,841 iteration 124 : loss : 0.225271, loss_ce: 0.016378
2022-03-07 10:19:31,176 iteration 125 : loss : 0.381401, loss_ce: 0.012526
2022-03-07 10:19:34,414 iteration 126 : loss : 0.239589, loss_ce: 0.011654
2022-03-07 10:19:37,657 iteration 127 : loss : 0.270773, loss_ce: 0.009316
2022-03-07 10:19:41,029 iteration 128 : loss : 0.262255, loss_ce: 0.019038
2022-03-07 10:19:43,841 iteration 129 : loss : 0.314064, loss_ce: 0.013802
2022-03-07 10:19:47,126 iteration 130 : loss : 0.378786, loss_ce: 0.007521
2022-03-07 10:19:50,397 iteration 131 : loss : 0.342236, loss_ce: 0.011703
2022-03-07 10:19:53,710 iteration 132 : loss : 0.294427, loss_ce: 0.015083
2022-03-07 10:19:56,697 iteration 133 : loss : 0.244854, loss_ce: 0.024743
2022-03-07 10:19:59,735 iteration 134 : loss : 0.260359, loss_ce: 0.012900
2022-03-07 10:20:02,672 iteration 135 : loss : 0.306465, loss_ce: 0.019229
2022-03-07 10:20:05,966 iteration 136 : loss : 0.331309, loss_ce: 0.015209
2022-03-07 10:20:09,167 iteration 137 : loss : 0.299250, loss_ce: 0.024228
2022-03-07 10:20:12,004 iteration 138 : loss : 0.321128, loss_ce: 0.018340
2022-03-07 10:20:14,856 iteration 139 : loss : 0.250838, loss_ce: 0.015945
2022-03-07 10:20:18,199 iteration 140 : loss : 0.239836, loss_ce: 0.013128
2022-03-07 10:20:21,134 iteration 141 : loss : 0.305809, loss_ce: 0.008949
2022-03-07 10:20:24,139 iteration 142 : loss : 0.282804, loss_ce: 0.015274
2022-03-07 10:20:27,139 iteration 143 : loss : 0.301902, loss_ce: 0.016956
2022-03-07 10:20:30,291 iteration 144 : loss : 0.289425, loss_ce: 0.027421
2022-03-07 10:20:33,508 iteration 145 : loss : 0.248989, loss_ce: 0.017788
2022-03-07 10:20:36,404 iteration 146 : loss : 0.374877, loss_ce: 0.016328
2022-03-07 10:20:39,544 iteration 147 : loss : 0.264620, loss_ce: 0.031145
2022-03-07 10:20:42,553 iteration 148 : loss : 0.256396, loss_ce: 0.019334
2022-03-07 10:20:45,672 iteration 149 : loss : 0.262800, loss_ce: 0.013864
2022-03-07 10:20:48,794 iteration 150 : loss : 0.262265, loss_ce: 0.015024
2022-03-07 10:20:51,923 iteration 151 : loss : 0.378541, loss_ce: 0.008189
2022-03-07 10:20:54,821 iteration 152 : loss : 0.378632, loss_ce: 0.007257
2022-03-07 10:20:57,834 iteration 153 : loss : 0.319350, loss_ce: 0.018810
2022-03-07 10:21:01,297 iteration 154 : loss : 0.334658, loss_ce: 0.047425
2022-03-07 10:21:04,448 iteration 155 : loss : 0.301892, loss_ce: 0.032148
2022-03-07 10:21:07,467 iteration 156 : loss : 0.239683, loss_ce: 0.015918
2022-03-07 10:21:10,534 iteration 157 : loss : 0.335582, loss_ce: 0.016288
2022-03-07 10:21:13,722 iteration 158 : loss : 0.249008, loss_ce: 0.021120
2022-03-07 10:21:17,071 iteration 159 : loss : 0.249371, loss_ce: 0.025277
2022-03-07 10:21:20,471 iteration 160 : loss : 0.278326, loss_ce: 0.022854
2022-03-07 10:21:23,404 iteration 161 : loss : 0.329843, loss_ce: 0.022388
2022-03-07 10:21:26,326 iteration 162 : loss : 0.382895, loss_ce: 0.015601
2022-03-07 10:21:29,513 iteration 163 : loss : 0.307757, loss_ce: 0.024135
2022-03-07 10:21:32,480 iteration 164 : loss : 0.219318, loss_ce: 0.014739
2022-03-07 10:21:35,298 iteration 165 : loss : 0.232964, loss_ce: 0.013375
2022-03-07 10:21:38,271 iteration 166 : loss : 0.258956, loss_ce: 0.011097
2022-03-07 10:21:41,323 iteration 167 : loss : 0.273088, loss_ce: 0.011321
2022-03-07 10:21:44,428 iteration 168 : loss : 0.260462, loss_ce: 0.018569
2022-03-07 10:21:47,414 iteration 169 : loss : 0.378906, loss_ce: 0.007699
2022-03-07 10:21:50,731 iteration 170 : loss : 0.239396, loss_ce: 0.016407
2022-03-07 10:21:53,837 iteration 171 : loss : 0.353682, loss_ce: 0.008936
2022-03-07 10:21:56,739 iteration 172 : loss : 0.378661, loss_ce: 0.007286
2022-03-07 10:22:00,007 iteration 173 : loss : 0.261921, loss_ce: 0.008260
2022-03-07 10:22:02,761 iteration 174 : loss : 0.268829, loss_ce: 0.011089
2022-03-07 10:22:05,424 iteration 175 : loss : 0.221442, loss_ce: 0.009851
2022-03-07 10:22:08,334 iteration 176 : loss : 0.250927, loss_ce: 0.017095
2022-03-07 10:22:11,549 iteration 177 : loss : 0.341108, loss_ce: 0.021323
2022-03-07 10:22:14,751 iteration 178 : loss : 0.261039, loss_ce: 0.009564
2022-03-07 10:22:17,685 iteration 179 : loss : 0.238679, loss_ce: 0.016119
2022-03-07 10:22:20,784 iteration 180 : loss : 0.319359, loss_ce: 0.013150
2022-03-07 10:22:23,717 iteration 181 : loss : 0.240002, loss_ce: 0.019216
2022-03-07 10:22:26,708 iteration 182 : loss : 0.286856, loss_ce: 0.015051
2022-03-07 10:22:29,870 iteration 183 : loss : 0.251854, loss_ce: 0.024303
2022-03-07 10:22:33,047 iteration 184 : loss : 0.246837, loss_ce: 0.019228
2022-03-07 10:22:36,595 iteration 185 : loss : 0.256516, loss_ce: 0.005816
2022-03-07 10:22:39,798 iteration 186 : loss : 0.378431, loss_ce: 0.006752
2022-03-07 10:22:42,901 iteration 187 : loss : 0.199085, loss_ce: 0.009344
2022-03-07 10:22:46,093 iteration 188 : loss : 0.303020, loss_ce: 0.007637
2022-03-07 10:22:49,111 iteration 189 : loss : 0.257680, loss_ce: 0.036880
2022-03-07 10:22:52,328 iteration 190 : loss : 0.333483, loss_ce: 0.082061
2022-03-07 10:22:55,261 iteration 191 : loss : 0.295923, loss_ce: 0.031956
2022-03-07 10:22:58,328 iteration 192 : loss : 0.339591, loss_ce: 0.034496
2022-03-07 10:23:01,372 iteration 193 : loss : 0.311660, loss_ce: 0.026010
2022-03-07 10:23:04,680 iteration 194 : loss : 0.263195, loss_ce: 0.015741
2022-03-07 10:23:07,573 iteration 195 : loss : 0.286277, loss_ce: 0.009357
2022-03-07 10:23:10,817 iteration 196 : loss : 0.241810, loss_ce: 0.008462
2022-03-07 10:23:13,832 iteration 197 : loss : 0.266020, loss_ce: 0.008780
2022-03-07 10:23:16,925 iteration 198 : loss : 0.285524, loss_ce: 0.016634
2022-03-07 10:23:20,188 iteration 199 : loss : 0.297939, loss_ce: 0.019644
2022-03-07 10:23:23,100 iteration 200 : loss : 0.361426, loss_ce: 0.012041
2022-03-07 10:23:26,175 iteration 201 : loss : 0.278285, loss_ce: 0.014153
2022-03-07 10:23:29,540 iteration 202 : loss : 0.281399, loss_ce: 0.015671
2022-03-07 10:23:32,194 iteration 203 : loss : 0.255819, loss_ce: 0.025487
2022-03-07 10:23:35,144 iteration 204 : loss : 0.311246, loss_ce: 0.009070
2022-03-07 10:23:37,981 iteration 205 : loss : 0.239972, loss_ce: 0.013774
2022-03-07 10:23:41,108 iteration 206 : loss : 0.265260, loss_ce: 0.011564
2022-03-07 10:23:44,136 iteration 207 : loss : 0.248526, loss_ce: 0.011050
2022-03-07 10:23:47,495 iteration 208 : loss : 0.285954, loss_ce: 0.015565
2022-03-07 10:23:50,692 iteration 209 : loss : 0.221475, loss_ce: 0.014172
2022-03-07 10:23:53,527 iteration 210 : loss : 0.242311, loss_ce: 0.009759
2022-03-07 10:23:56,664 iteration 211 : loss : 0.263869, loss_ce: 0.007840
2022-03-07 10:23:59,879 iteration 212 : loss : 0.224094, loss_ce: 0.014461
2022-03-07 10:24:03,053 iteration 213 : loss : 0.247313, loss_ce: 0.013954
2022-03-07 10:24:06,273 iteration 214 : loss : 0.378182, loss_ce: 0.006270
2022-03-07 10:24:09,430 iteration 215 : loss : 0.267737, loss_ce: 0.008267
2022-03-07 10:24:12,560 iteration 216 : loss : 0.203091, loss_ce: 0.010798
2022-03-07 10:24:15,654 iteration 217 : loss : 0.316023, loss_ce: 0.009268
2022-03-07 10:24:18,609 iteration 218 : loss : 0.211503, loss_ce: 0.010570
2022-03-07 10:24:21,825 iteration 219 : loss : 0.254637, loss_ce: 0.012700
2022-03-07 10:24:25,209 iteration 220 : loss : 0.288098, loss_ce: 0.007650
2022-03-07 10:24:28,488 iteration 221 : loss : 0.281032, loss_ce: 0.007691
2022-03-07 10:24:31,782 iteration 222 : loss : 0.286136, loss_ce: 0.005120
2022-03-07 10:24:34,770 iteration 223 : loss : 0.377088, loss_ce: 0.004095
2022-03-07 10:24:37,725 iteration 224 : loss : 0.279521, loss_ce: 0.015213
2022-03-07 10:24:40,879 iteration 225 : loss : 0.377033, loss_ce: 0.004008
2022-03-07 10:24:44,097 iteration 226 : loss : 0.200790, loss_ce: 0.007271
2022-03-07 10:24:46,798 iteration 227 : loss : 0.233667, loss_ce: 0.012663
2022-03-07 10:24:49,744 iteration 228 : loss : 0.273119, loss_ce: 0.017302
2022-03-07 10:24:52,865 iteration 229 : loss : 0.197964, loss_ce: 0.009295
2022-03-07 10:24:55,879 iteration 230 : loss : 0.353254, loss_ce: 0.014115
2022-03-07 10:24:59,010 iteration 231 : loss : 0.259295, loss_ce: 0.012939
2022-03-07 10:25:02,062 iteration 232 : loss : 0.246247, loss_ce: 0.016382
2022-03-07 10:25:05,182 iteration 233 : loss : 0.289703, loss_ce: 0.022006
2022-03-07 10:25:08,053 iteration 234 : loss : 0.261723, loss_ce: 0.008442
2022-03-07 10:25:11,463 iteration 235 : loss : 0.222659, loss_ce: 0.011088
2022-03-07 10:25:14,629 iteration 236 : loss : 0.247562, loss_ce: 0.016364
2022-03-07 10:25:17,892 iteration 237 : loss : 0.382524, loss_ce: 0.014455
2022-03-07 10:25:21,007 iteration 238 : loss : 0.305089, loss_ce: 0.013530
2022-03-07 10:25:23,987 iteration 239 : loss : 0.327929, loss_ce: 0.030226
2022-03-07 10:25:27,343 iteration 240 : loss : 0.256388, loss_ce: 0.010399
2022-03-07 10:25:30,475 iteration 241 : loss : 0.378744, loss_ce: 0.007352
2022-03-07 10:25:33,637 iteration 242 : loss : 0.227412, loss_ce: 0.012404
2022-03-07 10:25:36,861 iteration 243 : loss : 0.334843, loss_ce: 0.007709
2022-03-07 10:25:39,945 iteration 244 : loss : 0.376668, loss_ce: 0.003324
2022-03-07 10:25:43,214 iteration 245 : loss : 0.377672, loss_ce: 0.005206
2022-03-07 10:25:46,074 iteration 246 : loss : 0.292460, loss_ce: 0.009507
2022-03-07 10:25:48,962 iteration 247 : loss : 0.284948, loss_ce: 0.010257
2022-03-07 10:25:51,773 iteration 248 : loss : 0.214369, loss_ce: 0.004356
2022-03-07 10:25:54,800 iteration 249 : loss : 0.232471, loss_ce: 0.014558
2022-03-07 10:25:57,870 iteration 250 : loss : 0.244254, loss_ce: 0.004889
2022-03-07 10:26:01,036 iteration 251 : loss : 0.366908, loss_ce: 0.005661
2022-03-07 10:26:04,314 iteration 252 : loss : 0.182099, loss_ce: 0.005497
2022-03-07 10:26:07,564 iteration 253 : loss : 0.234741, loss_ce: 0.008791
2022-03-07 10:26:10,544 iteration 254 : loss : 0.281132, loss_ce: 0.007202
2022-03-07 10:26:13,595 iteration 255 : loss : 0.358063, loss_ce: 0.009139
2022-03-07 10:26:16,386 iteration 256 : loss : 0.242770, loss_ce: 0.007990
2022-03-07 10:26:19,357 iteration 257 : loss : 0.329535, loss_ce: 0.007088
2022-03-07 10:26:22,432 iteration 258 : loss : 0.245355, loss_ce: 0.007131
2022-03-07 10:26:25,475 iteration 259 : loss : 0.199464, loss_ce: 0.011792
2022-03-07 10:26:28,358 iteration 260 : loss : 0.197711, loss_ce: 0.010616
2022-03-07 10:26:31,343 iteration 261 : loss : 0.275118, loss_ce: 0.010448
2022-03-07 10:26:34,751 iteration 262 : loss : 0.372775, loss_ce: 0.004308
2022-03-07 10:26:37,622 iteration 263 : loss : 0.266914, loss_ce: 0.023285
2022-03-07 10:26:40,913 iteration 264 : loss : 0.293345, loss_ce: 0.002755
2022-03-07 10:26:43,934 iteration 265 : loss : 0.206481, loss_ce: 0.009992
2022-03-07 10:26:46,746 iteration 266 : loss : 0.192148, loss_ce: 0.003401
2022-03-07 10:26:49,998 iteration 267 : loss : 0.242755, loss_ce: 0.018722
2022-03-07 10:26:53,192 iteration 268 : loss : 0.378601, loss_ce: 0.006985
2022-03-07 10:26:56,615 iteration 269 : loss : 0.276743, loss_ce: 0.012661
2022-03-07 10:26:59,724 iteration 270 : loss : 0.376802, loss_ce: 0.003531
2022-03-07 10:27:02,678 iteration 271 : loss : 0.265377, loss_ce: 0.018137
2022-03-07 10:27:06,057 iteration 272 : loss : 0.286306, loss_ce: 0.010702
2022-03-07 10:27:09,202 iteration 273 : loss : 0.293296, loss_ce: 0.009971
2022-03-07 10:27:11,772 iteration 274 : loss : 0.248001, loss_ce: 0.016541
2022-03-07 10:27:14,803 iteration 275 : loss : 0.204096, loss_ce: 0.012495
2022-03-07 10:27:17,616 iteration 276 : loss : 0.354528, loss_ce: 0.019312
2022-03-07 10:27:21,401 iteration 277 : loss : 0.250264, loss_ce: 0.015187
2022-03-07 10:27:24,511 iteration 278 : loss : 0.307538, loss_ce: 0.007294
2022-03-07 10:27:27,659 iteration 279 : loss : 0.231570, loss_ce: 0.005354
2022-03-07 10:27:30,835 iteration 280 : loss : 0.204177, loss_ce: 0.003779
2022-03-07 10:27:34,098 iteration 281 : loss : 0.199187, loss_ce: 0.004920
2022-03-07 10:27:37,607 iteration 282 : loss : 0.287687, loss_ce: 0.007078
2022-03-07 10:27:40,836 iteration 283 : loss : 0.218259, loss_ce: 0.004248
2022-03-07 10:27:43,743 iteration 284 : loss : 0.376709, loss_ce: 0.003417
2022-03-07 10:27:46,720 iteration 285 : loss : 0.196328, loss_ce: 0.005360
2022-03-07 10:27:49,625 iteration 286 : loss : 0.308288, loss_ce: 0.004955
2022-03-07 10:27:52,544 iteration 287 : loss : 0.257476, loss_ce: 0.016263
2022-03-07 10:27:55,194 iteration 288 : loss : 0.257840, loss_ce: 0.016958
2022-03-07 10:27:58,354 iteration 289 : loss : 0.219748, loss_ce: 0.003855
2022-03-07 10:28:01,419 iteration 290 : loss : 0.288350, loss_ce: 0.016835
2022-03-07 10:28:04,442 iteration 291 : loss : 0.287056, loss_ce: 0.010790
2022-03-07 10:28:07,146 iteration 292 : loss : 0.260533, loss_ce: 0.005117
2022-03-07 10:28:10,221 iteration 293 : loss : 0.235893, loss_ce: 0.021037
2022-03-07 10:28:13,406 iteration 294 : loss : 0.226542, loss_ce: 0.015162
2022-03-07 10:28:16,316 iteration 295 : loss : 0.328090, loss_ce: 0.007759
2022-03-07 10:28:19,436 iteration 296 : loss : 0.277753, loss_ce: 0.008191
2022-03-07 10:28:22,541 iteration 297 : loss : 0.191605, loss_ce: 0.010628
2022-03-07 10:28:25,900 iteration 298 : loss : 0.206619, loss_ce: 0.007209
