2022-03-06 18:15:59,384 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-03-06 18:15:59,385 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-03-06 18:15:59,385 ============================================================
2022-03-06 18:15:59,385 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-03-06 18:15:59,385 ============================================================
2022-03-06 18:15:59,385 Loading data...
2022-03-06 18:15:59,387 Already preprocessed this configuration. Loading now...
2022-03-06 18:15:59,408 Already preprocessed this configuration. Loading now...
2022-03-06 18:19:15,284 Training Images: torch.Size([240, 240, 54560])
2022-03-06 18:19:15,284 Training Labels: torch.Size([240, 240, 54560])
2022-03-06 18:19:15,284 Validation Images: torch.Size([240, 240, 12400])
2022-03-06 18:19:15,284 Validation Labels: torch.Size([240, 240, 12400])
2022-03-06 18:19:15,284 ============================================================
2022-03-06 18:19:15,359 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-03-06 18:20:38,492 iteration 28 : loss : 0.411474, loss_ce: 0.162425
2022-03-06 18:20:41,371 iteration 29 : loss : 0.461250, loss_ce: 0.168005
2022-03-06 18:20:44,539 iteration 30 : loss : 0.426403, loss_ce: 0.140716
2022-03-06 18:20:47,892 iteration 31 : loss : 0.384327, loss_ce: 0.116292
2022-03-06 18:20:50,889 iteration 32 : loss : 0.403778, loss_ce: 0.139038
2022-03-06 18:20:53,629 iteration 33 : loss : 0.397699, loss_ce: 0.147722
2022-03-06 18:20:56,766 iteration 34 : loss : 0.348027, loss_ce: 0.119729
2022-03-06 18:20:59,694 iteration 35 : loss : 0.381156, loss_ce: 0.111111
2022-03-06 18:21:02,708 iteration 36 : loss : 0.342987, loss_ce: 0.071491
2022-03-06 18:21:05,791 iteration 37 : loss : 0.380793, loss_ce: 0.062231
2022-03-06 18:21:08,771 iteration 38 : loss : 0.324996, loss_ce: 0.067189
2022-03-06 18:21:11,948 iteration 39 : loss : 0.330566, loss_ce: 0.074881
2022-03-06 18:21:14,849 iteration 40 : loss : 0.304118, loss_ce: 0.072869
2022-03-06 18:21:17,877 iteration 41 : loss : 0.376331, loss_ce: 0.125380
2022-03-06 18:21:21,123 iteration 42 : loss : 0.423521, loss_ce: 0.111944
2022-03-06 18:21:23,961 iteration 43 : loss : 0.410072, loss_ce: 0.089631
2022-03-06 18:21:26,835 iteration 44 : loss : 0.344372, loss_ce: 0.097841
2022-03-06 18:21:29,894 iteration 45 : loss : 0.332123, loss_ce: 0.087255
2022-03-06 18:21:32,844 iteration 46 : loss : 0.385761, loss_ce: 0.065050
2022-03-06 18:21:35,648 iteration 47 : loss : 0.308398, loss_ce: 0.054468
2022-03-06 18:21:38,412 iteration 48 : loss : 0.332331, loss_ce: 0.040917
2022-03-06 18:21:41,436 iteration 49 : loss : 0.372691, loss_ce: 0.084894
2022-03-06 18:21:44,381 iteration 50 : loss : 0.495434, loss_ce: 0.233617
2022-03-06 18:21:47,534 iteration 51 : loss : 0.297410, loss_ce: 0.037991
2022-03-06 18:21:50,117 iteration 52 : loss : 0.415020, loss_ce: 0.078809
2022-03-06 18:21:53,165 iteration 53 : loss : 0.344536, loss_ce: 0.070659
2022-03-06 18:21:55,692 iteration 54 : loss : 0.296074, loss_ce: 0.032857
2022-03-06 18:21:58,667 iteration 55 : loss : 0.334462, loss_ce: 0.041779
2022-03-06 18:22:01,679 iteration 56 : loss : 0.327846, loss_ce: 0.044053
2022-03-06 18:22:04,528 iteration 57 : loss : 0.344939, loss_ce: 0.039210
2022-03-06 18:22:07,519 iteration 58 : loss : 0.394169, loss_ce: 0.037677
2022-03-06 18:22:10,360 iteration 59 : loss : 0.292907, loss_ce: 0.032255
2022-03-06 18:22:13,415 iteration 60 : loss : 0.358206, loss_ce: 0.049844
2022-03-06 18:22:17,059 iteration 61 : loss : 0.326397, loss_ce: 0.033856
2022-03-06 18:22:20,413 iteration 62 : loss : 0.385901, loss_ce: 0.022632
2022-03-06 18:22:23,514 iteration 63 : loss : 0.381843, loss_ce: 0.026201
2022-03-06 18:22:26,555 iteration 64 : loss : 0.386392, loss_ce: 0.022610
2022-03-06 18:22:29,715 iteration 65 : loss : 0.362246, loss_ce: 0.040753
2022-03-06 18:22:32,507 iteration 66 : loss : 0.291171, loss_ce: 0.023933
2022-03-06 18:22:35,636 iteration 67 : loss : 0.263881, loss_ce: 0.029124
2022-03-06 18:22:38,646 iteration 68 : loss : 0.375480, loss_ce: 0.037710
2022-03-06 18:22:41,523 iteration 69 : loss : 0.292511, loss_ce: 0.045855
2022-03-06 18:22:44,850 iteration 70 : loss : 0.301732, loss_ce: 0.043842
2022-03-06 18:22:47,684 iteration 71 : loss : 0.387085, loss_ce: 0.035481
2022-03-06 18:22:50,678 iteration 72 : loss : 0.326525, loss_ce: 0.040604
2022-03-06 18:22:53,470 iteration 73 : loss : 0.285935, loss_ce: 0.026445
2022-03-06 18:22:56,398 iteration 74 : loss : 0.363289, loss_ce: 0.031805
2022-03-06 18:22:59,544 iteration 75 : loss : 0.299655, loss_ce: 0.027361
2022-03-06 18:23:02,599 iteration 76 : loss : 0.284617, loss_ce: 0.027916
2022-03-06 18:23:05,583 iteration 77 : loss : 0.300444, loss_ce: 0.018559
2022-03-06 18:23:08,648 iteration 78 : loss : 0.233546, loss_ce: 0.015273
2022-03-06 18:23:11,631 iteration 79 : loss : 0.286950, loss_ce: 0.031708
2022-03-06 18:23:14,230 iteration 80 : loss : 0.255254, loss_ce: 0.018376
2022-03-06 18:23:17,116 iteration 81 : loss : 0.385409, loss_ce: 0.020719
2022-03-06 18:23:20,108 iteration 82 : loss : 0.328351, loss_ce: 0.024276
2022-03-06 18:23:23,615 iteration 83 : loss : 0.282660, loss_ce: 0.019604
2022-03-06 18:23:26,583 iteration 84 : loss : 0.383203, loss_ce: 0.016208
2022-03-06 18:23:29,697 iteration 85 : loss : 0.343892, loss_ce: 0.021696
2022-03-06 18:23:32,533 iteration 86 : loss : 0.310044, loss_ce: 0.022891
2022-03-06 18:23:35,341 iteration 87 : loss : 0.309173, loss_ce: 0.015035
2022-03-06 18:23:38,237 iteration 88 : loss : 0.381823, loss_ce: 0.013524
2022-03-06 18:23:41,582 iteration 89 : loss : 0.253733, loss_ce: 0.019561
2022-03-06 18:23:44,971 iteration 90 : loss : 0.230712, loss_ce: 0.020811
2022-03-06 18:23:47,924 iteration 91 : loss : 0.389952, loss_ce: 0.029709
2022-03-06 18:23:51,116 iteration 92 : loss : 0.364993, loss_ce: 0.030997
2022-03-06 18:23:54,352 iteration 93 : loss : 0.352193, loss_ce: 0.030419
2022-03-06 18:23:57,041 iteration 94 : loss : 0.324610, loss_ce: 0.027572
2022-03-06 18:24:00,421 iteration 95 : loss : 0.243266, loss_ce: 0.017410
2022-03-06 18:24:03,222 iteration 96 : loss : 0.309396, loss_ce: 0.028101
2022-03-06 18:24:06,186 iteration 97 : loss : 0.292387, loss_ce: 0.012818
2022-03-06 18:24:09,190 iteration 98 : loss : 0.293802, loss_ce: 0.019292
2022-03-06 18:24:12,208 iteration 99 : loss : 0.321767, loss_ce: 0.021485
2022-03-06 18:24:15,080 iteration 100 : loss : 0.218391, loss_ce: 0.014522
2022-03-06 18:24:17,894 iteration 101 : loss : 0.279062, loss_ce: 0.018153
2022-03-06 18:24:21,044 iteration 102 : loss : 0.375007, loss_ce: 0.014271
2022-03-06 18:24:24,109 iteration 103 : loss : 0.332454, loss_ce: 0.016067
2022-03-06 18:24:27,132 iteration 104 : loss : 0.289023, loss_ce: 0.020169
2022-03-06 18:24:30,164 iteration 105 : loss : 0.329723, loss_ce: 0.014022
2022-03-06 18:24:33,020 iteration 106 : loss : 0.239856, loss_ce: 0.017203
2022-03-06 18:24:36,205 iteration 107 : loss : 0.349548, loss_ce: 0.013539
2022-03-06 18:24:39,131 iteration 108 : loss : 0.309518, loss_ce: 0.018185
2022-03-06 18:24:41,871 iteration 109 : loss : 0.259333, loss_ce: 0.023374
2022-03-06 18:24:44,586 iteration 110 : loss : 0.262927, loss_ce: 0.014070
2022-03-06 18:24:47,392 iteration 111 : loss : 0.319478, loss_ce: 0.014941
2022-03-06 18:24:50,578 iteration 112 : loss : 0.237905, loss_ce: 0.015947
2022-03-06 18:24:53,635 iteration 113 : loss : 0.321065, loss_ce: 0.014510
2022-03-06 18:24:57,046 iteration 114 : loss : 0.305362, loss_ce: 0.014830
2022-03-06 18:24:59,712 iteration 115 : loss : 0.234052, loss_ce: 0.015511
2022-03-06 18:25:03,266 iteration 116 : loss : 0.210975, loss_ce: 0.018173
2022-03-06 18:25:06,229 iteration 117 : loss : 0.304384, loss_ce: 0.014340
2022-03-06 18:25:09,531 iteration 118 : loss : 0.234950, loss_ce: 0.017403
2022-03-06 18:25:12,247 iteration 119 : loss : 0.322607, loss_ce: 0.018845
2022-03-06 18:25:15,357 iteration 120 : loss : 0.317147, loss_ce: 0.019226
2022-03-06 18:25:18,426 iteration 121 : loss : 0.285619, loss_ce: 0.010567
2022-03-06 18:25:21,493 iteration 122 : loss : 0.324246, loss_ce: 0.020917
2022-03-06 18:25:24,583 iteration 123 : loss : 0.223314, loss_ce: 0.018804
2022-03-06 18:25:27,506 iteration 124 : loss : 0.275684, loss_ce: 0.020945
2022-03-06 18:25:30,569 iteration 125 : loss : 0.331717, loss_ce: 0.018234
2022-03-06 18:25:33,553 iteration 126 : loss : 0.209119, loss_ce: 0.016476
2022-03-06 18:25:36,759 iteration 127 : loss : 0.245113, loss_ce: 0.016640
2022-03-06 18:25:39,670 iteration 128 : loss : 0.266405, loss_ce: 0.010299
2022-03-06 18:25:42,703 iteration 129 : loss : 0.234877, loss_ce: 0.014002
2022-03-06 18:25:45,438 iteration 130 : loss : 0.277416, loss_ce: 0.018860
2022-03-06 18:25:48,418 iteration 131 : loss : 0.228169, loss_ce: 0.017244
2022-03-06 18:25:51,692 iteration 132 : loss : 0.267031, loss_ce: 0.029946
2022-03-06 18:25:54,842 iteration 133 : loss : 0.378988, loss_ce: 0.007910
2022-03-06 18:25:57,690 iteration 134 : loss : 0.380171, loss_ce: 0.010215
2022-03-06 18:26:00,677 iteration 135 : loss : 0.256706, loss_ce: 0.015765
2022-03-06 18:26:03,567 iteration 136 : loss : 0.266152, loss_ce: 0.018551
2022-03-06 18:26:06,491 iteration 137 : loss : 0.201034, loss_ce: 0.014647
2022-03-06 18:26:09,468 iteration 138 : loss : 0.268685, loss_ce: 0.027611
2022-03-06 18:26:12,339 iteration 139 : loss : 0.379430, loss_ce: 0.008778
2022-03-06 18:26:15,281 iteration 140 : loss : 0.234739, loss_ce: 0.012802
2022-03-06 18:26:18,093 iteration 141 : loss : 0.313371, loss_ce: 0.020398
2022-03-06 18:26:21,294 iteration 142 : loss : 0.259983, loss_ce: 0.023257
2022-03-06 18:26:24,233 iteration 143 : loss : 0.348477, loss_ce: 0.022445
2022-03-06 18:26:27,043 iteration 144 : loss : 0.364422, loss_ce: 0.028436
2022-03-06 18:26:29,923 iteration 145 : loss : 0.335432, loss_ce: 0.010839
2022-03-06 18:26:32,758 iteration 146 : loss : 0.341697, loss_ce: 0.017471
2022-03-06 18:26:35,980 iteration 147 : loss : 0.199591, loss_ce: 0.025876
2022-03-06 18:26:39,010 iteration 148 : loss : 0.346022, loss_ce: 0.010298
2022-03-06 18:26:42,101 iteration 149 : loss : 0.287341, loss_ce: 0.008920
2022-03-06 18:26:45,424 iteration 150 : loss : 0.285755, loss_ce: 0.009895
2022-03-06 18:26:48,541 iteration 151 : loss : 0.231871, loss_ce: 0.012286
2022-03-06 18:26:51,656 iteration 152 : loss : 0.383853, loss_ce: 0.022199
2022-03-06 18:26:54,655 iteration 153 : loss : 0.208146, loss_ce: 0.011080
2022-03-06 18:26:57,777 iteration 154 : loss : 0.244601, loss_ce: 0.015426
2022-03-06 18:27:00,658 iteration 155 : loss : 0.204326, loss_ce: 0.010291
2022-03-06 18:27:03,692 iteration 156 : loss : 0.375628, loss_ce: 0.006425
2022-03-06 18:27:06,888 iteration 157 : loss : 0.377798, loss_ce: 0.005583
2022-03-06 18:27:09,771 iteration 158 : loss : 0.354896, loss_ce: 0.009399
2022-03-06 18:27:12,500 iteration 159 : loss : 0.338736, loss_ce: 0.016551
2022-03-06 18:27:15,711 iteration 160 : loss : 0.223875, loss_ce: 0.010689
2022-03-06 18:27:18,849 iteration 161 : loss : 0.377788, loss_ce: 0.005565
2022-03-06 18:27:21,638 iteration 162 : loss : 0.246352, loss_ce: 0.009743
2022-03-06 18:27:25,118 iteration 163 : loss : 0.378550, loss_ce: 0.007014
2022-03-06 18:27:28,451 iteration 164 : loss : 0.378756, loss_ce: 0.007428
2022-03-06 18:27:31,455 iteration 165 : loss : 0.184455, loss_ce: 0.010699
2022-03-06 18:27:34,370 iteration 166 : loss : 0.254049, loss_ce: 0.010971
2022-03-06 18:27:37,438 iteration 167 : loss : 0.229609, loss_ce: 0.022746
2022-03-06 18:27:40,901 iteration 168 : loss : 0.213223, loss_ce: 0.019784
2022-03-06 18:27:43,712 iteration 169 : loss : 0.353658, loss_ce: 0.013910
2022-03-06 18:27:46,530 iteration 170 : loss : 0.283934, loss_ce: 0.013003
2022-03-06 18:27:49,550 iteration 171 : loss : 0.213870, loss_ce: 0.017013
2022-03-06 18:27:52,386 iteration 172 : loss : 0.304264, loss_ce: 0.012280
2022-03-06 18:27:55,378 iteration 173 : loss : 0.383710, loss_ce: 0.017099
2022-03-06 18:27:58,335 iteration 174 : loss : 0.225023, loss_ce: 0.014347
2022-03-06 18:28:01,155 iteration 175 : loss : 0.221067, loss_ce: 0.015948
2022-03-06 18:28:03,750 iteration 176 : loss : 0.280025, loss_ce: 0.010719
2022-03-06 18:28:07,086 iteration 177 : loss : 0.316893, loss_ce: 0.016343
2022-03-06 18:28:10,164 iteration 178 : loss : 0.319254, loss_ce: 0.020063
2022-03-06 18:28:13,060 iteration 179 : loss : 0.295639, loss_ce: 0.007519
2022-03-06 18:28:15,957 iteration 180 : loss : 0.229402, loss_ce: 0.013582
2022-03-06 18:28:19,368 iteration 181 : loss : 0.239457, loss_ce: 0.015406
2022-03-06 18:28:22,402 iteration 182 : loss : 0.382172, loss_ce: 0.013960
2022-03-06 18:28:25,052 iteration 183 : loss : 0.255973, loss_ce: 0.015041
2022-03-06 18:28:28,393 iteration 184 : loss : 0.207248, loss_ce: 0.020754
2022-03-06 18:28:31,468 iteration 185 : loss : 0.300429, loss_ce: 0.011790
2022-03-06 18:28:34,424 iteration 186 : loss : 0.230227, loss_ce: 0.026400
2022-03-06 18:28:37,625 iteration 187 : loss : 0.257749, loss_ce: 0.014396
2022-03-06 18:28:41,006 iteration 188 : loss : 0.232210, loss_ce: 0.018373
2022-03-06 18:28:44,114 iteration 189 : loss : 0.233234, loss_ce: 0.018393
2022-03-06 18:28:47,324 iteration 190 : loss : 0.235589, loss_ce: 0.016462
2022-03-06 18:28:50,486 iteration 191 : loss : 0.290672, loss_ce: 0.009994
2022-03-06 18:28:53,597 iteration 192 : loss : 0.328947, loss_ce: 0.013633
2022-03-06 18:28:56,787 iteration 193 : loss : 0.322549, loss_ce: 0.007106
2022-03-06 18:28:59,553 iteration 194 : loss : 0.312691, loss_ce: 0.011510
2022-03-06 18:29:03,096 iteration 195 : loss : 0.352928, loss_ce: 0.009514
2022-03-06 18:29:05,872 iteration 196 : loss : 0.186519, loss_ce: 0.014148
2022-03-06 18:29:08,720 iteration 197 : loss : 0.226915, loss_ce: 0.012730
2022-03-06 18:29:11,931 iteration 198 : loss : 0.378833, loss_ce: 0.007526
2022-03-06 18:29:15,077 iteration 199 : loss : 0.351314, loss_ce: 0.009104
2022-03-06 18:29:17,841 iteration 200 : loss : 0.195726, loss_ce: 0.011357
2022-03-06 18:29:20,676 iteration 201 : loss : 0.170245, loss_ce: 0.010152
2022-03-06 18:29:23,947 iteration 202 : loss : 0.208620, loss_ce: 0.010041
2022-03-06 18:29:27,027 iteration 203 : loss : 0.127969, loss_ce: 0.008355
2022-03-06 18:29:29,885 iteration 204 : loss : 0.294754, loss_ce: 0.009548
2022-03-06 18:29:33,071 iteration 205 : loss : 0.192221, loss_ce: 0.012582
2022-03-06 18:29:35,922 iteration 206 : loss : 0.378196, loss_ce: 0.006302
2022-03-06 18:29:38,852 iteration 207 : loss : 0.173278, loss_ce: 0.010243
2022-03-06 18:29:41,959 iteration 208 : loss : 0.160383, loss_ce: 0.011497
2022-03-06 18:29:44,664 iteration 209 : loss : 0.182565, loss_ce: 0.008808
2022-03-06 18:29:47,665 iteration 210 : loss : 0.195124, loss_ce: 0.018451
2022-03-06 18:29:50,752 iteration 211 : loss : 0.323519, loss_ce: 0.011337
2022-03-06 18:29:53,853 iteration 212 : loss : 0.305407, loss_ce: 0.015434
2022-03-06 18:29:56,916 iteration 213 : loss : 0.225152, loss_ce: 0.012484
2022-03-06 18:29:59,907 iteration 214 : loss : 0.360629, loss_ce: 0.006249
2022-03-06 18:30:02,963 iteration 215 : loss : 0.377305, loss_ce: 0.004596
2022-03-06 18:30:05,970 iteration 216 : loss : 0.343878, loss_ce: 0.018894
2022-03-06 18:30:08,957 iteration 217 : loss : 0.349001, loss_ce: 0.007737
2022-03-06 18:30:11,936 iteration 218 : loss : 0.313037, loss_ce: 0.005740
2022-03-06 18:30:15,277 iteration 219 : loss : 0.277798, loss_ce: 0.005288
2022-03-06 18:30:18,236 iteration 220 : loss : 0.354019, loss_ce: 0.009692
2022-03-06 18:30:21,053 iteration 221 : loss : 0.337872, loss_ce: 0.021461
2022-03-06 18:30:24,200 iteration 222 : loss : 0.250000, loss_ce: 0.008827
2022-03-06 18:30:27,445 iteration 223 : loss : 0.220161, loss_ce: 0.007568
2022-03-06 18:30:30,666 iteration 224 : loss : 0.321835, loss_ce: 0.016658
2022-03-06 18:30:33,726 iteration 225 : loss : 0.377403, loss_ce: 0.004751
2022-03-06 18:30:36,993 iteration 226 : loss : 0.254411, loss_ce: 0.009163
2022-03-06 18:30:39,948 iteration 227 : loss : 0.238264, loss_ce: 0.017634
2022-03-06 18:30:42,857 iteration 228 : loss : 0.264250, loss_ce: 0.012448
2022-03-06 18:30:46,129 iteration 229 : loss : 0.278801, loss_ce: 0.019539
2022-03-06 18:30:49,231 iteration 230 : loss : 0.246762, loss_ce: 0.013467
2022-03-06 18:30:52,153 iteration 231 : loss : 0.382880, loss_ce: 0.015419
2022-03-06 18:30:55,268 iteration 232 : loss : 0.270047, loss_ce: 0.019712
2022-03-06 18:30:58,318 iteration 233 : loss : 0.245375, loss_ce: 0.016440
2022-03-06 18:31:01,233 iteration 234 : loss : 0.363806, loss_ce: 0.011388
2022-03-06 18:31:04,260 iteration 235 : loss : 0.221905, loss_ce: 0.017336
2022-03-06 18:31:06,943 iteration 236 : loss : 0.378104, loss_ce: 0.006117
2022-03-06 18:31:09,791 iteration 237 : loss : 0.377413, loss_ce: 0.005076
2022-03-06 18:31:13,064 iteration 238 : loss : 0.383327, loss_ce: 0.016596
2022-03-06 18:31:16,003 iteration 239 : loss : 0.287929, loss_ce: 0.009561
2022-03-06 18:31:19,046 iteration 240 : loss : 0.275236, loss_ce: 0.016929
2022-03-06 18:31:21,868 iteration 241 : loss : 0.329710, loss_ce: 0.017315
2022-03-06 18:31:24,595 iteration 242 : loss : 0.337013, loss_ce: 0.021723
2022-03-06 18:31:27,473 iteration 243 : loss : 0.295720, loss_ce: 0.016739
2022-03-06 18:31:30,638 iteration 244 : loss : 0.237784, loss_ce: 0.015271
2022-03-06 18:31:33,490 iteration 245 : loss : 0.247837, loss_ce: 0.018442
2022-03-06 18:31:36,688 iteration 246 : loss : 0.238926, loss_ce: 0.027593
2022-03-06 18:31:39,621 iteration 247 : loss : 0.174237, loss_ce: 0.015215
2022-03-06 18:31:42,541 iteration 248 : loss : 0.228122, loss_ce: 0.015362
2022-03-06 18:31:45,479 iteration 249 : loss : 0.237558, loss_ce: 0.017442
2022-03-06 18:31:48,493 iteration 250 : loss : 0.154698, loss_ce: 0.014538
2022-03-06 18:31:51,488 iteration 251 : loss : 0.376846, loss_ce: 0.015997
2022-03-06 18:31:54,624 iteration 252 : loss : 0.169205, loss_ce: 0.014092
2022-03-06 18:31:57,679 iteration 253 : loss : 0.205873, loss_ce: 0.015283
2022-03-06 18:32:00,531 iteration 254 : loss : 0.208833, loss_ce: 0.010841
2022-03-06 18:32:03,789 iteration 255 : loss : 0.298082, loss_ce: 0.013584
2022-03-06 18:32:06,817 iteration 256 : loss : 0.197368, loss_ce: 0.007610
2022-03-06 18:32:10,098 iteration 257 : loss : 0.353988, loss_ce: 0.005658
2022-03-06 18:32:13,197 iteration 258 : loss : 0.327339, loss_ce: 0.004019
2022-03-06 18:32:16,047 iteration 259 : loss : 0.322469, loss_ce: 0.035787
2022-03-06 18:32:19,196 iteration 260 : loss : 0.278643, loss_ce: 0.015489
2022-03-06 18:32:22,433 iteration 261 : loss : 0.340673, loss_ce: 0.006829
2022-03-06 18:32:25,486 iteration 262 : loss : 0.256612, loss_ce: 0.009632
2022-03-06 18:32:28,543 iteration 263 : loss : 0.271738, loss_ce: 0.007580
2022-03-06 18:32:31,415 iteration 264 : loss : 0.382065, loss_ce: 0.021259
2022-03-06 18:32:34,612 iteration 265 : loss : 0.293786, loss_ce: 0.022521
2022-03-06 18:32:37,699 iteration 266 : loss : 0.377388, loss_ce: 0.026122
2022-03-06 18:32:40,620 iteration 267 : loss : 0.384573, loss_ce: 0.018637
2022-03-06 18:32:43,733 iteration 268 : loss : 0.173748, loss_ce: 0.008703
2022-03-06 18:32:46,737 iteration 269 : loss : 0.288693, loss_ce: 0.011596
2022-03-06 18:32:49,757 iteration 270 : loss : 0.274310, loss_ce: 0.006997
2022-03-06 18:32:52,829 iteration 271 : loss : 0.243681, loss_ce: 0.015646
2022-03-06 18:32:55,686 iteration 272 : loss : 0.379279, loss_ce: 0.008364
2022-03-06 18:32:58,669 iteration 273 : loss : 0.266688, loss_ce: 0.010638
2022-03-06 18:33:01,628 iteration 274 : loss : 0.146915, loss_ce: 0.005060
2022-03-06 18:33:04,464 iteration 275 : loss : 0.145072, loss_ce: 0.005847
2022-03-06 18:33:07,352 iteration 276 : loss : 0.152908, loss_ce: 0.006167
2022-03-06 18:33:10,238 iteration 277 : loss : 0.377228, loss_ce: 0.004417
2022-03-06 18:33:13,429 iteration 278 : loss : 0.149313, loss_ce: 0.011033
2022-03-06 18:33:16,166 iteration 279 : loss : 0.215242, loss_ce: 0.013398
2022-03-06 18:33:19,060 iteration 280 : loss : 0.221881, loss_ce: 0.011007
2022-03-06 18:33:21,859 iteration 281 : loss : 0.241385, loss_ce: 0.018550
2022-03-06 18:33:24,527 iteration 282 : loss : 0.350514, loss_ce: 0.006600
2022-03-06 18:33:27,516 iteration 283 : loss : 0.305134, loss_ce: 0.013410
2022-03-06 18:33:30,857 iteration 284 : loss : 0.297144, loss_ce: 0.011485
2022-03-06 18:33:33,969 iteration 285 : loss : 0.225247, loss_ce: 0.020214
2022-03-06 18:33:36,931 iteration 286 : loss : 0.309944, loss_ce: 0.005718
2022-03-06 18:33:39,801 iteration 287 : loss : 0.140179, loss_ce: 0.005334
2022-03-06 18:33:42,905 iteration 288 : loss : 0.207220, loss_ce: 0.008533
2022-03-06 18:33:45,879 iteration 289 : loss : 0.196020, loss_ce: 0.007846
2022-03-06 18:33:48,486 iteration 290 : loss : 0.377217, loss_ce: 0.004400
2022-03-06 18:33:51,739 iteration 291 : loss : 0.319918, loss_ce: 0.005676
2022-03-06 18:33:54,962 iteration 292 : loss : 0.376446, loss_ce: 0.004262
2022-03-06 18:33:57,954 iteration 293 : loss : 0.346209, loss_ce: 0.007354
2022-03-06 18:34:00,475 iteration 294 : loss : 0.234658, loss_ce: 0.011760
2022-03-06 18:34:03,584 iteration 295 : loss : 0.332706, loss_ce: 0.016255
2022-03-06 18:34:06,650 iteration 296 : loss : 0.375164, loss_ce: 0.013982
2022-03-06 18:34:09,675 iteration 297 : loss : 0.256223, loss_ce: 0.015110
2022-03-06 18:34:12,739 iteration 298 : loss : 0.298766, loss_ce: 0.008735
