2022-02-25 03:33:16,126 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-25 03:33:16,127 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-25 03:33:16,127 ============================================================
2022-02-25 03:33:16,127 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-25 03:33:16,127 ============================================================
2022-02-25 03:33:16,127 Loading data...
2022-02-25 03:33:16,129 Already preprocessed this configuration. Loading now...
2022-02-25 03:33:16,158 Already preprocessed this configuration. Loading now...
2022-02-25 03:37:40,880 Training Images: torch.Size([240, 240, 54560])
2022-02-25 03:37:40,881 Training Labels: torch.Size([240, 240, 54560])
2022-02-25 03:37:40,881 Validation Images: torch.Size([240, 240, 12400])
2022-02-25 03:37:40,881 Validation Labels: torch.Size([240, 240, 12400])
2022-02-25 03:37:40,881 ============================================================
2022-02-25 03:37:40,934 17 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-02-25 03:39:31,215 iteration 23 : loss : 0.464758, loss_ce: 0.219866
2022-02-25 03:39:36,523 iteration 24 : loss : 0.452708, loss_ce: 0.188625
2022-02-25 03:39:42,024 iteration 25 : loss : 0.440725, loss_ce: 0.167216
2022-02-25 03:39:46,414 iteration 26 : loss : 0.421703, loss_ce: 0.153235
2022-02-25 03:39:52,006 iteration 27 : loss : 0.405967, loss_ce: 0.147209
2022-02-25 03:39:57,244 iteration 28 : loss : 0.417799, loss_ce: 0.129294
2022-02-25 03:40:02,167 iteration 29 : loss : 0.406807, loss_ce: 0.118548
2022-02-25 03:40:06,412 iteration 30 : loss : 0.391491, loss_ce: 0.129708
2022-02-25 03:40:11,640 iteration 31 : loss : 0.358105, loss_ce: 0.105374
2022-02-25 03:40:16,951 iteration 32 : loss : 0.396811, loss_ce: 0.116802
2022-02-25 03:40:21,844 iteration 33 : loss : 0.391533, loss_ce: 0.084716
2022-02-25 03:40:26,276 iteration 34 : loss : 0.360227, loss_ce: 0.096557
2022-02-25 03:40:31,244 iteration 35 : loss : 0.350253, loss_ce: 0.073697
2022-02-25 03:40:37,006 iteration 36 : loss : 0.379677, loss_ce: 0.075365
2022-02-25 03:40:42,260 iteration 37 : loss : 0.380344, loss_ce: 0.060597
2022-02-25 03:40:47,432 iteration 38 : loss : 0.338682, loss_ce: 0.062924
2022-02-25 03:40:52,049 iteration 39 : loss : 0.393520, loss_ce: 0.055015
2022-02-25 03:40:56,136 iteration 40 : loss : 0.353489, loss_ce: 0.063543
2022-02-25 03:41:01,726 iteration 41 : loss : 0.333340, loss_ce: 0.078102
2022-02-25 03:41:06,578 iteration 42 : loss : 0.290725, loss_ce: 0.049461
2022-02-25 03:41:11,856 iteration 43 : loss : 0.327782, loss_ce: 0.045027
2022-02-25 03:41:16,443 iteration 44 : loss : 0.381394, loss_ce: 0.039700
2022-02-25 03:41:21,400 iteration 45 : loss : 0.336511, loss_ce: 0.061231
2022-02-25 03:41:26,919 iteration 46 : loss : 0.370094, loss_ce: 0.037277
2022-02-25 03:41:31,543 iteration 47 : loss : 0.350552, loss_ce: 0.057981
2022-02-25 03:41:35,483 iteration 48 : loss : 0.391612, loss_ce: 0.032958
2022-02-25 03:41:40,426 iteration 49 : loss : 0.344116, loss_ce: 0.034635
2022-02-25 03:41:44,921 iteration 50 : loss : 0.327947, loss_ce: 0.041285
2022-02-25 03:41:49,694 iteration 51 : loss : 0.351981, loss_ce: 0.032009
2022-02-25 03:41:54,242 iteration 52 : loss : 0.332742, loss_ce: 0.030805
2022-02-25 03:41:58,744 iteration 53 : loss : 0.349777, loss_ce: 0.032304
2022-02-25 03:42:03,239 iteration 54 : loss : 0.374964, loss_ce: 0.029960
2022-02-25 03:42:07,953 iteration 55 : loss : 0.290753, loss_ce: 0.039867
2022-02-25 03:42:13,033 iteration 56 : loss : 0.321232, loss_ce: 0.038318
2022-02-25 03:42:17,933 iteration 57 : loss : 0.360586, loss_ce: 0.028249
2022-02-25 03:42:22,150 iteration 58 : loss : 0.310656, loss_ce: 0.026081
2022-02-25 03:42:27,284 iteration 59 : loss : 0.301329, loss_ce: 0.026538
2022-02-25 03:42:31,884 iteration 60 : loss : 0.317203, loss_ce: 0.037303
2022-02-25 03:42:36,225 iteration 61 : loss : 0.269731, loss_ce: 0.029461
2022-02-25 03:42:40,512 iteration 62 : loss : 0.389125, loss_ce: 0.028115
2022-02-25 03:42:45,098 iteration 63 : loss : 0.304699, loss_ce: 0.025781
2022-02-25 03:42:50,185 iteration 64 : loss : 0.366511, loss_ce: 0.017948
2022-02-25 03:42:55,376 iteration 65 : loss : 0.319716, loss_ce: 0.029796
2022-02-25 03:42:59,938 iteration 66 : loss : 0.305034, loss_ce: 0.028327
2022-02-25 03:43:04,350 iteration 67 : loss : 0.383189, loss_ce: 0.016295
2022-02-25 03:43:09,609 iteration 68 : loss : 0.382533, loss_ce: 0.015010
2022-02-25 03:43:14,690 iteration 69 : loss : 0.322218, loss_ce: 0.019474
2022-02-25 03:43:18,510 iteration 70 : loss : 0.382251, loss_ce: 0.014455
2022-02-25 03:43:22,808 iteration 71 : loss : 0.293576, loss_ce: 0.023245
2022-02-25 03:43:28,133 iteration 72 : loss : 0.354863, loss_ce: 0.015085
2022-02-25 03:43:33,592 iteration 73 : loss : 0.323075, loss_ce: 0.015651
2022-02-25 03:43:39,138 iteration 74 : loss : 0.301455, loss_ce: 0.022836
2022-02-25 03:43:44,557 iteration 75 : loss : 0.340133, loss_ce: 0.016555
2022-02-25 03:43:49,848 iteration 76 : loss : 0.350487, loss_ce: 0.016791
2022-02-25 03:43:54,445 iteration 77 : loss : 0.299937, loss_ce: 0.047430
2022-02-25 03:43:58,666 iteration 78 : loss : 0.280826, loss_ce: 0.017328
2022-02-25 03:44:02,868 iteration 79 : loss : 0.308942, loss_ce: 0.025317
2022-02-25 03:44:07,943 iteration 80 : loss : 0.325653, loss_ce: 0.014237
2022-02-25 03:44:12,553 iteration 81 : loss : 0.254674, loss_ce: 0.014449
2022-02-25 03:44:17,255 iteration 82 : loss : 0.321335, loss_ce: 0.014106
2022-02-25 03:44:21,911 iteration 83 : loss : 0.382107, loss_ce: 0.015020
2022-02-25 03:44:26,522 iteration 84 : loss : 0.332904, loss_ce: 0.021446
2022-02-25 03:44:30,414 iteration 85 : loss : 0.349686, loss_ce: 0.013889
2022-02-25 03:44:35,548 iteration 86 : loss : 0.271907, loss_ce: 0.014489
2022-02-25 03:44:40,605 iteration 87 : loss : 0.310877, loss_ce: 0.015076
2022-02-25 03:44:45,483 iteration 88 : loss : 0.293216, loss_ce: 0.014764
2022-02-25 03:44:50,579 iteration 89 : loss : 0.384927, loss_ce: 0.021500
2022-02-25 03:44:55,809 iteration 90 : loss : 0.273005, loss_ce: 0.019041
2022-02-25 03:45:00,140 iteration 91 : loss : 0.284339, loss_ce: 0.024102
2022-02-25 03:45:04,760 iteration 92 : loss : 0.300298, loss_ce: 0.035924
2022-02-25 03:45:09,038 iteration 93 : loss : 0.315344, loss_ce: 0.013744
2022-02-25 03:45:14,583 iteration 94 : loss : 0.323072, loss_ce: 0.012705
2022-02-25 03:45:19,242 iteration 95 : loss : 0.380371, loss_ce: 0.010720
2022-02-25 03:45:24,016 iteration 96 : loss : 0.314150, loss_ce: 0.026801
2022-02-25 03:45:28,594 iteration 97 : loss : 0.256203, loss_ce: 0.025455
2022-02-25 03:45:33,185 iteration 98 : loss : 0.265938, loss_ce: 0.017311
2022-02-25 03:45:38,267 iteration 99 : loss : 0.237992, loss_ce: 0.024307
2022-02-25 03:45:43,043 iteration 100 : loss : 0.261685, loss_ce: 0.018199
2022-02-25 03:45:47,782 iteration 101 : loss : 0.259563, loss_ce: 0.023248
2022-02-25 03:45:52,633 iteration 102 : loss : 0.380625, loss_ce: 0.011136
2022-02-25 03:45:57,395 iteration 103 : loss : 0.254112, loss_ce: 0.017426
2022-02-25 03:46:01,368 iteration 104 : loss : 0.279552, loss_ce: 0.020819
2022-02-25 03:46:05,976 iteration 105 : loss : 0.330524, loss_ce: 0.018722
2022-02-25 03:46:10,901 iteration 106 : loss : 0.249653, loss_ce: 0.016042
2022-02-25 03:46:16,442 iteration 107 : loss : 0.268143, loss_ce: 0.020592
2022-02-25 03:46:21,127 iteration 108 : loss : 0.221847, loss_ce: 0.015831
2022-02-25 03:46:26,534 iteration 109 : loss : 0.242543, loss_ce: 0.020473
2022-02-25 03:46:31,210 iteration 110 : loss : 0.284906, loss_ce: 0.015714
2022-02-25 03:46:35,450 iteration 111 : loss : 0.389856, loss_ce: 0.036964
2022-02-25 03:46:39,977 iteration 112 : loss : 0.272494, loss_ce: 0.024422
2022-02-25 03:46:44,263 iteration 113 : loss : 0.305948, loss_ce: 0.014833
2022-02-25 03:46:48,935 iteration 114 : loss : 0.303315, loss_ce: 0.014982
2022-02-25 03:46:53,725 iteration 115 : loss : 0.287093, loss_ce: 0.016575
2022-02-25 03:46:58,318 iteration 116 : loss : 0.379429, loss_ce: 0.008838
2022-02-25 03:47:02,923 iteration 117 : loss : 0.331206, loss_ce: 0.011814
2022-02-25 03:47:07,552 iteration 118 : loss : 0.308394, loss_ce: 0.040587
2022-02-25 03:47:12,580 iteration 119 : loss : 0.273776, loss_ce: 0.014582
2022-02-25 03:47:16,740 iteration 120 : loss : 0.349474, loss_ce: 0.018692
2022-02-25 03:47:21,334 iteration 121 : loss : 0.276010, loss_ce: 0.016274
2022-02-25 03:47:26,208 iteration 122 : loss : 0.243389, loss_ce: 0.016333
2022-02-25 03:47:31,251 iteration 123 : loss : 0.326258, loss_ce: 0.008895
2022-02-25 03:47:36,197 iteration 124 : loss : 0.286938, loss_ce: 0.021786
2022-02-25 03:47:40,340 iteration 125 : loss : 0.381602, loss_ce: 0.012939
2022-02-25 03:47:44,785 iteration 126 : loss : 0.255441, loss_ce: 0.012049
2022-02-25 03:47:50,196 iteration 127 : loss : 0.236758, loss_ce: 0.009219
2022-02-25 03:47:55,070 iteration 128 : loss : 0.271812, loss_ce: 0.020738
2022-02-25 03:48:00,634 iteration 129 : loss : 0.341179, loss_ce: 0.019966
2022-02-25 03:48:05,338 iteration 130 : loss : 0.383475, loss_ce: 0.016491
2022-02-25 03:48:10,137 iteration 131 : loss : 0.294951, loss_ce: 0.015275
2022-02-25 03:48:15,639 iteration 132 : loss : 0.285025, loss_ce: 0.016037
2022-02-25 03:48:20,614 iteration 133 : loss : 0.251717, loss_ce: 0.025003
2022-02-25 03:48:25,840 iteration 134 : loss : 0.239743, loss_ce: 0.010968
2022-02-25 03:48:30,535 iteration 135 : loss : 0.307099, loss_ce: 0.016350
2022-02-25 03:48:34,524 iteration 136 : loss : 0.323404, loss_ce: 0.013147
2022-02-25 03:48:40,143 iteration 137 : loss : 0.271742, loss_ce: 0.017391
2022-02-25 03:48:44,528 iteration 138 : loss : 0.285084, loss_ce: 0.012544
2022-02-25 03:48:49,194 iteration 139 : loss : 0.241345, loss_ce: 0.013394
2022-02-25 03:48:54,588 iteration 140 : loss : 0.229116, loss_ce: 0.013458
2022-02-25 03:48:59,396 iteration 141 : loss : 0.301280, loss_ce: 0.011539
2022-02-25 03:49:04,026 iteration 142 : loss : 0.265710, loss_ce: 0.016163
2022-02-25 03:49:08,931 iteration 143 : loss : 0.292187, loss_ce: 0.016432
2022-02-25 03:49:13,372 iteration 144 : loss : 0.286564, loss_ce: 0.023739
2022-02-25 03:49:17,729 iteration 145 : loss : 0.259401, loss_ce: 0.017265
2022-02-25 03:49:21,809 iteration 146 : loss : 0.378214, loss_ce: 0.012600
2022-02-25 03:49:26,377 iteration 147 : loss : 0.225474, loss_ce: 0.019216
2022-02-25 03:49:30,942 iteration 148 : loss : 0.239676, loss_ce: 0.015021
2022-02-25 03:49:35,703 iteration 149 : loss : 0.231046, loss_ce: 0.012280
2022-02-25 03:49:40,552 iteration 150 : loss : 0.289153, loss_ce: 0.018858
2022-02-25 03:49:45,913 iteration 151 : loss : 0.377237, loss_ce: 0.012146
2022-02-25 03:49:50,343 iteration 152 : loss : 0.378353, loss_ce: 0.006647
2022-02-25 03:49:55,571 iteration 153 : loss : 0.220299, loss_ce: 0.011320
2022-02-25 03:50:00,756 iteration 154 : loss : 0.254672, loss_ce: 0.019751
2022-02-25 03:50:05,767 iteration 155 : loss : 0.313013, loss_ce: 0.011295
2022-02-25 03:50:10,482 iteration 156 : loss : 0.252151, loss_ce: 0.017209
2022-02-25 03:50:15,291 iteration 157 : loss : 0.312973, loss_ce: 0.008999
2022-02-25 03:50:20,946 iteration 158 : loss : 0.269661, loss_ce: 0.012338
2022-02-25 03:50:25,863 iteration 159 : loss : 0.282110, loss_ce: 0.020004
2022-02-25 03:50:30,983 iteration 160 : loss : 0.273975, loss_ce: 0.011572
2022-02-25 03:50:35,929 iteration 161 : loss : 0.333636, loss_ce: 0.015944
2022-02-25 03:50:40,605 iteration 162 : loss : 0.381506, loss_ce: 0.012677
2022-02-25 03:50:45,333 iteration 163 : loss : 0.270960, loss_ce: 0.015831
2022-02-25 03:50:50,151 iteration 164 : loss : 0.268175, loss_ce: 0.019275
2022-02-25 03:50:54,746 iteration 165 : loss : 0.268378, loss_ce: 0.017800
2022-02-25 03:50:59,545 iteration 166 : loss : 0.314754, loss_ce: 0.013752
2022-02-25 03:51:04,204 iteration 167 : loss : 0.301127, loss_ce: 0.015681
2022-02-25 03:51:08,729 iteration 168 : loss : 0.274210, loss_ce: 0.022202
2022-02-25 03:51:13,545 iteration 169 : loss : 0.378462, loss_ce: 0.006849
2022-02-25 03:51:19,025 iteration 170 : loss : 0.281318, loss_ce: 0.022793
2022-02-25 03:51:24,012 iteration 171 : loss : 0.340930, loss_ce: 0.005649
2022-02-25 03:51:28,994 iteration 172 : loss : 0.377892, loss_ce: 0.005780
2022-02-25 03:51:33,307 iteration 173 : loss : 0.267973, loss_ce: 0.007783
2022-02-25 03:51:38,544 iteration 174 : loss : 0.286367, loss_ce: 0.010882
2022-02-25 03:51:43,973 iteration 175 : loss : 0.263184, loss_ce: 0.013177
2022-02-25 03:51:48,926 iteration 176 : loss : 0.243908, loss_ce: 0.019077
2022-02-25 03:51:53,362 iteration 177 : loss : 0.281141, loss_ce: 0.014655
2022-02-25 03:51:58,021 iteration 178 : loss : 0.266730, loss_ce: 0.013397
2022-02-25 03:52:02,901 iteration 179 : loss : 0.214281, loss_ce: 0.012729
2022-02-25 03:52:06,952 iteration 180 : loss : 0.313436, loss_ce: 0.013258
2022-02-25 03:52:11,732 iteration 181 : loss : 0.239410, loss_ce: 0.015377
2022-02-25 03:52:16,144 iteration 182 : loss : 0.264651, loss_ce: 0.011800
2022-02-25 03:52:21,347 iteration 183 : loss : 0.270044, loss_ce: 0.022429
2022-02-25 03:52:25,874 iteration 184 : loss : 0.244723, loss_ce: 0.016763
2022-02-25 03:52:30,543 iteration 185 : loss : 0.254527, loss_ce: 0.006607
2022-02-25 03:52:36,600 iteration 186 : loss : 0.378902, loss_ce: 0.007676
2022-02-25 03:52:41,568 iteration 187 : loss : 0.235154, loss_ce: 0.012495
2022-02-25 03:52:45,438 iteration 188 : loss : 0.266368, loss_ce: 0.005826
2022-02-25 03:52:50,508 iteration 189 : loss : 0.242258, loss_ce: 0.013925
2022-02-25 03:52:54,754 iteration 190 : loss : 0.270328, loss_ce: 0.007879
2022-02-25 03:52:59,657 iteration 191 : loss : 0.282388, loss_ce: 0.007652
2022-02-25 03:53:04,408 iteration 192 : loss : 0.348371, loss_ce: 0.024960
2022-02-25 03:53:09,256 iteration 193 : loss : 0.305296, loss_ce: 0.026675
2022-02-25 03:53:13,545 iteration 194 : loss : 0.267172, loss_ce: 0.014650
2022-02-25 03:53:17,907 iteration 195 : loss : 0.299996, loss_ce: 0.008065
2022-02-25 03:53:22,746 iteration 196 : loss : 0.277773, loss_ce: 0.008869
2022-02-25 03:53:27,837 iteration 197 : loss : 0.200378, loss_ce: 0.004658
2022-02-25 03:53:33,272 iteration 198 : loss : 0.298353, loss_ce: 0.016460
2022-02-25 03:53:38,185 iteration 199 : loss : 0.275274, loss_ce: 0.017071
2022-02-25 03:53:43,049 iteration 200 : loss : 0.349703, loss_ce: 0.009026
2022-02-25 03:53:47,801 iteration 201 : loss : 0.275117, loss_ce: 0.011519
2022-02-25 03:53:53,073 iteration 202 : loss : 0.234802, loss_ce: 0.013394
2022-02-25 03:53:57,129 iteration 203 : loss : 0.255796, loss_ce: 0.023528
2022-02-25 03:54:02,250 iteration 204 : loss : 0.316348, loss_ce: 0.009479
2022-02-25 03:54:06,968 iteration 205 : loss : 0.267722, loss_ce: 0.018874
2022-02-25 03:54:11,889 iteration 206 : loss : 0.262889, loss_ce: 0.012135
2022-02-25 03:54:16,256 iteration 207 : loss : 0.258255, loss_ce: 0.012857
2022-02-25 03:54:21,559 iteration 208 : loss : 0.254957, loss_ce: 0.014312
2022-02-25 03:54:25,682 iteration 209 : loss : 0.203925, loss_ce: 0.012839
2022-02-25 03:54:30,112 iteration 210 : loss : 0.241736, loss_ce: 0.009914
2022-02-25 03:54:34,524 iteration 211 : loss : 0.262374, loss_ce: 0.008841
2022-02-25 03:54:39,274 iteration 212 : loss : 0.212181, loss_ce: 0.012616
2022-02-25 03:54:44,271 iteration 213 : loss : 0.263447, loss_ce: 0.015188
2022-02-25 03:54:49,004 iteration 214 : loss : 0.377425, loss_ce: 0.004840
2022-02-25 03:54:53,207 iteration 215 : loss : 0.255598, loss_ce: 0.005498
2022-02-25 03:54:57,012 iteration 216 : loss : 0.209451, loss_ce: 0.009180
2022-02-25 03:55:01,346 iteration 217 : loss : 0.314414, loss_ce: 0.015051
2022-02-25 03:55:05,673 iteration 218 : loss : 0.272071, loss_ce: 0.027474
2022-02-25 03:55:10,447 iteration 219 : loss : 0.273373, loss_ce: 0.021114
2022-02-25 03:55:14,927 iteration 220 : loss : 0.322757, loss_ce: 0.014137
2022-02-25 03:55:19,838 iteration 221 : loss : 0.274356, loss_ce: 0.009685
2022-02-25 03:55:25,003 iteration 222 : loss : 0.302729, loss_ce: 0.005858
2022-02-25 03:55:29,902 iteration 223 : loss : 0.376770, loss_ce: 0.003536
2022-02-25 03:55:34,943 iteration 224 : loss : 0.332275, loss_ce: 0.028183
2022-02-25 03:55:39,881 iteration 225 : loss : 0.376867, loss_ce: 0.003736
2022-02-25 03:55:44,637 iteration 226 : loss : 0.335908, loss_ce: 0.022696
2022-02-25 03:55:49,362 iteration 227 : loss : 0.321570, loss_ce: 0.018742
2022-02-25 03:55:53,212 iteration 228 : loss : 0.269428, loss_ce: 0.014892
2022-02-25 03:55:58,233 iteration 229 : loss : 0.222224, loss_ce: 0.013445
2022-02-25 03:56:02,625 iteration 230 : loss : 0.366773, loss_ce: 0.020122
2022-02-25 03:56:07,608 iteration 231 : loss : 0.313437, loss_ce: 0.022755
2022-02-25 03:56:12,494 iteration 232 : loss : 0.259591, loss_ce: 0.020154
2022-02-25 03:56:17,110 iteration 233 : loss : 0.305588, loss_ce: 0.025779
2022-02-25 03:56:21,197 iteration 234 : loss : 0.302082, loss_ce: 0.015725
2022-02-25 03:56:26,300 iteration 235 : loss : 0.243085, loss_ce: 0.013166
2022-02-25 03:56:31,526 iteration 236 : loss : 0.224533, loss_ce: 0.013395
2022-02-25 03:56:36,598 iteration 237 : loss : 0.379250, loss_ce: 0.008304
2022-02-25 03:56:40,530 iteration 238 : loss : 0.299694, loss_ce: 0.010548
2022-02-25 03:56:45,440 iteration 239 : loss : 0.349657, loss_ce: 0.029624
2022-02-25 03:56:50,310 iteration 240 : loss : 0.237320, loss_ce: 0.007799
2022-02-25 03:56:54,912 iteration 241 : loss : 0.379237, loss_ce: 0.008301
2022-02-25 03:56:59,370 iteration 242 : loss : 0.230696, loss_ce: 0.012713
2022-02-25 03:57:04,222 iteration 243 : loss : 0.352145, loss_ce: 0.011586
2022-02-25 03:57:09,072 iteration 244 : loss : 0.378382, loss_ce: 0.006640
2022-02-25 03:57:13,678 iteration 245 : loss : 0.380169, loss_ce: 0.010045
2022-02-25 03:57:18,397 iteration 246 : loss : 0.310944, loss_ce: 0.012222
2022-02-25 03:57:24,033 iteration 247 : loss : 0.272772, loss_ce: 0.007877
2022-02-25 03:57:28,447 iteration 248 : loss : 0.219136, loss_ce: 0.006009
2022-02-25 03:57:33,570 iteration 249 : loss : 0.260684, loss_ce: 0.018060
2022-02-25 03:57:38,173 iteration 250 : loss : 0.251122, loss_ce: 0.006663
2022-02-25 03:57:42,868 iteration 251 : loss : 0.360821, loss_ce: 0.006402
2022-02-25 03:57:48,017 iteration 252 : loss : 0.177409, loss_ce: 0.006366
2022-02-25 03:57:52,915 iteration 253 : loss : 0.237912, loss_ce: 0.011204
2022-02-25 03:57:58,308 iteration 254 : loss : 0.266481, loss_ce: 0.009230
2022-02-25 03:58:02,994 iteration 255 : loss : 0.341677, loss_ce: 0.008882
2022-02-25 03:58:07,367 iteration 256 : loss : 0.230449, loss_ce: 0.007529
2022-02-25 03:58:12,506 iteration 257 : loss : 0.267125, loss_ce: 0.003550
2022-02-25 03:58:17,321 iteration 258 : loss : 0.240969, loss_ce: 0.007636
2022-02-25 03:58:21,960 iteration 259 : loss : 0.259523, loss_ce: 0.017278
2022-02-25 03:58:27,106 iteration 260 : loss : 0.224053, loss_ce: 0.014166
2022-02-25 03:58:32,236 iteration 261 : loss : 0.271300, loss_ce: 0.010890
2022-02-25 03:58:37,063 iteration 262 : loss : 0.353018, loss_ce: 0.004364
2022-02-25 03:58:42,400 iteration 263 : loss : 0.287943, loss_ce: 0.026918
2022-02-25 03:58:47,362 iteration 264 : loss : 0.368632, loss_ce: 0.006751
2022-02-25 03:58:52,443 iteration 265 : loss : 0.208563, loss_ce: 0.013290
2022-02-25 03:58:57,326 iteration 266 : loss : 0.244132, loss_ce: 0.010007
2022-02-25 03:59:01,986 iteration 267 : loss : 0.248935, loss_ce: 0.022999
2022-02-25 03:59:06,099 iteration 268 : loss : 0.380287, loss_ce: 0.010224
2022-02-25 03:59:11,299 iteration 269 : loss : 0.270862, loss_ce: 0.012699
2022-02-25 03:59:15,610 iteration 270 : loss : 0.377316, loss_ce: 0.004560
2022-02-25 03:59:20,231 iteration 271 : loss : 0.288869, loss_ce: 0.017896
2022-02-25 03:59:24,998 iteration 272 : loss : 0.270145, loss_ce: 0.009410
2022-02-25 03:59:30,026 iteration 273 : loss : 0.278889, loss_ce: 0.008795
2022-02-25 03:59:35,116 iteration 274 : loss : 0.227389, loss_ce: 0.010784
2022-02-25 03:59:39,795 iteration 275 : loss : 0.239325, loss_ce: 0.013902
2022-02-25 03:59:44,148 iteration 276 : loss : 0.349730, loss_ce: 0.011376
2022-02-25 03:59:49,060 iteration 277 : loss : 0.259475, loss_ce: 0.013554
2022-02-25 03:59:53,436 iteration 278 : loss : 0.333257, loss_ce: 0.007931
2022-02-25 03:59:58,328 iteration 279 : loss : 0.248584, loss_ce: 0.009310
2022-02-25 04:00:03,167 iteration 280 : loss : 0.260657, loss_ce: 0.013198
2022-02-25 04:00:08,330 iteration 281 : loss : 0.190659, loss_ce: 0.006220
2022-02-25 04:00:12,727 iteration 282 : loss : 0.318732, loss_ce: 0.009775
2022-02-25 04:00:17,112 iteration 283 : loss : 0.246564, loss_ce: 0.005580
2022-02-25 04:00:21,249 iteration 284 : loss : 0.376746, loss_ce: 0.003483
2022-02-25 04:00:26,246 iteration 285 : loss : 0.242462, loss_ce: 0.008613
2022-02-25 04:00:31,193 iteration 286 : loss : 0.290104, loss_ce: 0.004346
2022-02-25 04:00:35,819 iteration 287 : loss : 0.287738, loss_ce: 0.019532
2022-02-25 04:00:40,741 iteration 288 : loss : 0.263015, loss_ce: 0.017267
2022-02-25 04:00:44,804 iteration 289 : loss : 0.189702, loss_ce: 0.004303
2022-02-25 04:00:49,114 iteration 290 : loss : 0.290033, loss_ce: 0.016574
2022-02-25 04:00:54,273 iteration 291 : loss : 0.254146, loss_ce: 0.010171
2022-02-25 04:00:58,763 iteration 292 : loss : 0.255560, loss_ce: 0.007071
2022-02-25 04:01:03,538 iteration 293 : loss : 0.240929, loss_ce: 0.022934
2022-02-25 04:01:08,311 iteration 294 : loss : 0.236401, loss_ce: 0.019546
2022-02-25 04:01:12,448 iteration 295 : loss : 0.337738, loss_ce: 0.009869
2022-02-25 04:01:17,299 iteration 296 : loss : 0.295343, loss_ce: 0.010517
2022-02-25 04:01:22,218 iteration 297 : loss : 0.239588, loss_ce: 0.018909
2022-02-25 04:01:26,865 iteration 298 : loss : 0.216201, loss_ce: 0.009170
