2022-03-09 12:21:05,901 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-03-09 12:21:05,915 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-03-09 12:21:05,915 ============================================================
2022-03-09 12:21:05,915 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-03-09 12:21:05,915 ============================================================
2022-03-09 12:21:05,915 Loading data...
2022-03-09 12:21:05,958 Already preprocessed this configuration. Loading now...
2022-03-09 12:21:06,434 Already preprocessed this configuration. Loading now...
2022-03-09 12:25:33,549 Training Images: torch.Size([240, 240, 54560])
2022-03-09 12:25:33,562 Training Labels: torch.Size([240, 240, 54560])
2022-03-09 12:25:33,562 Validation Images: torch.Size([240, 240, 12400])
2022-03-09 12:25:33,562 Validation Labels: torch.Size([240, 240, 12400])
2022-03-09 12:25:33,562 ============================================================
2022-03-09 12:25:33,744 9 iterations per epoch. 119351 max iterations 
  0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-03-09 12:27:16,247 iteration 48 : loss : 0.521424, loss_ce: 0.304109
2022-03-09 12:27:18,500 iteration 49 : loss : 0.523721, loss_ce: 0.303190
2022-03-09 12:27:20,653 iteration 50 : loss : 0.536058, loss_ce: 0.310249
2022-03-09 12:27:23,042 iteration 51 : loss : 0.481779, loss_ce: 0.278901
2022-03-09 12:27:24,785 iteration 52 : loss : 0.516983, loss_ce: 0.274748
2022-03-09 12:27:27,050 iteration 53 : loss : 0.494656, loss_ce: 0.265923
2022-03-09 12:27:28,742 iteration 54 : loss : 0.468218, loss_ce: 0.258164
2022-03-09 12:27:30,930 iteration 55 : loss : 0.492951, loss_ce: 0.261668
2022-03-09 12:27:33,160 iteration 56 : loss : 0.470212, loss_ce: 0.251724
2022-03-09 12:27:35,211 iteration 57 : loss : 0.494123, loss_ce: 0.250255
2022-03-09 12:27:37,414 iteration 58 : loss : 0.501359, loss_ce: 0.245315
2022-03-09 12:27:39,455 iteration 59 : loss : 0.437167, loss_ce: 0.232694
2022-03-09 12:27:41,743 iteration 60 : loss : 0.490365, loss_ce: 0.245801
2022-03-09 12:27:44,660 iteration 61 : loss : 0.477467, loss_ce: 0.227683
2022-03-09 12:27:47,241 iteration 62 : loss : 0.485425, loss_ce: 0.216546
2022-03-09 12:27:49,547 iteration 63 : loss : 0.448258, loss_ce: 0.208459
2022-03-09 12:27:51,794 iteration 64 : loss : 0.482834, loss_ce: 0.210135
2022-03-09 12:27:54,181 iteration 65 : loss : 0.436433, loss_ce: 0.208947
2022-03-09 12:27:56,157 iteration 66 : loss : 0.441628, loss_ce: 0.195189
2022-03-09 12:27:58,504 iteration 67 : loss : 0.404887, loss_ce: 0.190262
2022-03-09 12:28:00,726 iteration 68 : loss : 0.463313, loss_ce: 0.190274
2022-03-09 12:28:02,810 iteration 69 : loss : 0.404278, loss_ce: 0.193048
2022-03-09 12:28:05,386 iteration 70 : loss : 0.415954, loss_ce: 0.186973
2022-03-09 12:28:07,397 iteration 71 : loss : 0.464594, loss_ce: 0.177684
2022-03-09 12:28:09,604 iteration 72 : loss : 0.432077, loss_ce: 0.176019
2022-03-09 12:28:11,586 iteration 73 : loss : 0.398244, loss_ce: 0.165924
2022-03-09 12:28:13,713 iteration 74 : loss : 0.445252, loss_ce: 0.166717
2022-03-09 12:28:16,091 iteration 75 : loss : 0.403330, loss_ce: 0.162666
2022-03-09 12:28:18,364 iteration 76 : loss : 0.411262, loss_ce: 0.163048
2022-03-09 12:28:20,554 iteration 77 : loss : 0.431178, loss_ce: 0.155387
2022-03-09 12:28:22,829 iteration 78 : loss : 0.390647, loss_ce: 0.148086
2022-03-09 12:28:25,031 iteration 79 : loss : 0.370599, loss_ce: 0.155016
2022-03-09 12:28:26,784 iteration 80 : loss : 0.405491, loss_ce: 0.144549
2022-03-09 12:28:28,867 iteration 81 : loss : 0.450082, loss_ce: 0.147400
2022-03-09 12:28:31,077 iteration 82 : loss : 0.428190, loss_ce: 0.138576
2022-03-09 12:28:33,852 iteration 83 : loss : 0.406339, loss_ce: 0.136451
2022-03-09 12:28:36,028 iteration 84 : loss : 0.443038, loss_ce: 0.133681
2022-03-09 12:28:38,345 iteration 85 : loss : 0.422507, loss_ce: 0.141554
2022-03-09 12:28:40,364 iteration 86 : loss : 0.413917, loss_ce: 0.143477
2022-03-09 12:28:42,363 iteration 87 : loss : 0.428115, loss_ce: 0.136852
2022-03-09 12:28:44,468 iteration 88 : loss : 0.441736, loss_ce: 0.130986
2022-03-09 12:28:47,067 iteration 89 : loss : 0.342450, loss_ce: 0.124260
2022-03-09 12:28:49,723 iteration 90 : loss : 0.339090, loss_ce: 0.125508
2022-03-09 12:28:51,869 iteration 91 : loss : 0.441889, loss_ce: 0.131423
2022-03-09 12:28:54,291 iteration 92 : loss : 0.403106, loss_ce: 0.116575
2022-03-09 12:28:56,745 iteration 93 : loss : 0.402289, loss_ce: 0.114889
2022-03-09 12:28:58,590 iteration 94 : loss : 0.385066, loss_ce: 0.111484
2022-03-09 12:29:01,213 iteration 95 : loss : 0.338674, loss_ce: 0.108773
2022-03-09 12:29:03,184 iteration 96 : loss : 0.361060, loss_ce: 0.109460
2022-03-09 12:29:05,346 iteration 97 : loss : 0.365583, loss_ce: 0.099663
2022-03-09 12:29:07,546 iteration 98 : loss : 0.353691, loss_ce: 0.100879
2022-03-09 12:29:09,763 iteration 99 : loss : 0.351286, loss_ce: 0.099702
2022-03-09 12:29:11,831 iteration 100 : loss : 0.343143, loss_ce: 0.098175
2022-03-09 12:29:13,842 iteration 101 : loss : 0.303764, loss_ce: 0.097696
2022-03-09 12:29:16,225 iteration 102 : loss : 0.420321, loss_ce: 0.093203
2022-03-09 12:29:18,515 iteration 103 : loss : 0.368734, loss_ce: 0.091876
2022-03-09 12:29:20,767 iteration 104 : loss : 0.318283, loss_ce: 0.093675
2022-03-09 12:29:23,013 iteration 105 : loss : 0.363025, loss_ce: 0.099031
2022-03-09 12:29:25,071 iteration 106 : loss : 0.290326, loss_ce: 0.095629
2022-03-09 12:29:27,501 iteration 107 : loss : 0.410632, loss_ce: 0.092523
2022-03-09 12:29:29,626 iteration 108 : loss : 0.377418, loss_ce: 0.091558
2022-03-09 12:29:31,544 iteration 109 : loss : 0.306225, loss_ce: 0.089793
2022-03-09 12:29:33,438 iteration 110 : loss : 0.339261, loss_ce: 0.085054
2022-03-09 12:29:35,450 iteration 111 : loss : 0.349495, loss_ce: 0.077687
2022-03-09 12:29:37,879 iteration 112 : loss : 0.261746, loss_ce: 0.077890
2022-03-09 12:29:40,168 iteration 113 : loss : 0.355611, loss_ce: 0.075237
2022-03-09 12:29:42,851 iteration 114 : loss : 0.360384, loss_ce: 0.076688
2022-03-09 12:29:44,673 iteration 115 : loss : 0.300474, loss_ce: 0.073364
2022-03-09 12:29:47,493 iteration 116 : loss : 0.242660, loss_ce: 0.072694
2022-03-09 12:29:49,665 iteration 117 : loss : 0.313107, loss_ce: 0.067736
2022-03-09 12:29:52,211 iteration 118 : loss : 0.265108, loss_ce: 0.072174
2022-03-09 12:29:54,109 iteration 119 : loss : 0.324430, loss_ce: 0.073514
2022-03-09 12:29:56,455 iteration 120 : loss : 0.285188, loss_ce: 0.071589
2022-03-09 12:29:58,751 iteration 121 : loss : 0.347612, loss_ce: 0.064835
2022-03-09 12:30:01,052 iteration 122 : loss : 0.278008, loss_ce: 0.065318
2022-03-09 12:30:03,365 iteration 123 : loss : 0.223316, loss_ce: 0.063725
2022-03-09 12:30:05,491 iteration 124 : loss : 0.324820, loss_ce: 0.073009
2022-03-09 12:30:07,782 iteration 125 : loss : 0.400060, loss_ce: 0.080666
2022-03-09 12:30:09,975 iteration 126 : loss : 0.272860, loss_ce: 0.069841
2022-03-09 12:30:12,423 iteration 127 : loss : 0.258833, loss_ce: 0.064379
2022-03-09 12:30:14,533 iteration 128 : loss : 0.310553, loss_ce: 0.057113
2022-03-09 12:30:16,777 iteration 129 : loss : 0.272760, loss_ce: 0.057883
2022-03-09 12:30:18,694 iteration 130 : loss : 0.324873, loss_ce: 0.063800
2022-03-09 12:30:20,887 iteration 131 : loss : 0.260664, loss_ce: 0.059029
2022-03-09 12:30:23,414 iteration 132 : loss : 0.294399, loss_ce: 0.069787
2022-03-09 12:30:25,775 iteration 133 : loss : 0.402816, loss_ce: 0.055009
2022-03-09 12:30:27,820 iteration 134 : loss : 0.403753, loss_ce: 0.056715
2022-03-09 12:30:30,021 iteration 135 : loss : 0.358515, loss_ce: 0.068705
2022-03-09 12:30:32,103 iteration 136 : loss : 0.314859, loss_ce: 0.067910
2022-03-09 12:30:34,227 iteration 137 : loss : 0.283933, loss_ce: 0.063763
2022-03-09 12:30:36,416 iteration 138 : loss : 0.228627, loss_ce: 0.055955
2022-03-09 12:30:38,473 iteration 139 : loss : 0.402415, loss_ce: 0.054169
2022-03-09 12:30:40,643 iteration 140 : loss : 0.256831, loss_ce: 0.049943
2022-03-09 12:30:42,657 iteration 141 : loss : 0.338817, loss_ce: 0.049630
2022-03-09 12:30:45,101 iteration 142 : loss : 0.275839, loss_ce: 0.056648
2022-03-09 12:30:47,247 iteration 143 : loss : 0.369853, loss_ce: 0.050031
2022-03-09 12:30:49,239 iteration 144 : loss : 0.385514, loss_ce: 0.048775
2022-03-09 12:30:51,313 iteration 145 : loss : 0.379044, loss_ce: 0.047261
2022-03-09 12:30:53,341 iteration 146 : loss : 0.364493, loss_ce: 0.046953
2022-03-09 12:30:55,801 iteration 147 : loss : 0.307870, loss_ce: 0.059028
2022-03-09 12:30:58,046 iteration 148 : loss : 0.377053, loss_ce: 0.043018
2022-03-09 12:31:00,383 iteration 149 : loss : 0.309447, loss_ce: 0.041141
2022-03-09 12:31:02,980 iteration 150 : loss : 0.367557, loss_ce: 0.043569
2022-03-09 12:31:05,329 iteration 151 : loss : 0.261978, loss_ce: 0.041769
2022-03-09 12:31:07,676 iteration 152 : loss : 0.396113, loss_ce: 0.045688
2022-03-09 12:31:09,901 iteration 153 : loss : 0.261931, loss_ce: 0.040949
2022-03-09 12:31:12,262 iteration 154 : loss : 0.295890, loss_ce: 0.043027
2022-03-09 12:31:14,335 iteration 155 : loss : 0.239663, loss_ce: 0.039576
2022-03-09 12:31:16,601 iteration 156 : loss : 0.392000, loss_ce: 0.037429
2022-03-09 12:31:19,044 iteration 157 : loss : 0.394490, loss_ce: 0.038681
2022-03-09 12:31:21,131 iteration 158 : loss : 0.327542, loss_ce: 0.037500
2022-03-09 12:31:23,037 iteration 159 : loss : 0.350234, loss_ce: 0.044468
2022-03-09 12:31:25,496 iteration 160 : loss : 0.255800, loss_ce: 0.038637
2022-03-09 12:31:27,876 iteration 161 : loss : 0.394314, loss_ce: 0.038338
2022-03-09 12:31:29,859 iteration 162 : loss : 0.285608, loss_ce: 0.040185
2022-03-09 12:31:32,614 iteration 163 : loss : 0.394427, loss_ce: 0.038714
2022-03-09 12:31:35,202 iteration 164 : loss : 0.393469, loss_ce: 0.036645
2022-03-09 12:31:37,429 iteration 165 : loss : 0.220368, loss_ce: 0.035895
2022-03-09 12:31:39,552 iteration 166 : loss : 0.290453, loss_ce: 0.035528
2022-03-09 12:31:41,838 iteration 167 : loss : 0.205612, loss_ce: 0.041897
2022-03-09 12:31:44,559 iteration 168 : loss : 0.214292, loss_ce: 0.044436
2022-03-09 12:31:46,556 iteration 169 : loss : 0.371799, loss_ce: 0.038172
2022-03-09 12:31:48,552 iteration 170 : loss : 0.306285, loss_ce: 0.037569
2022-03-09 12:31:50,789 iteration 171 : loss : 0.199539, loss_ce: 0.039061
2022-03-09 12:31:52,819 iteration 172 : loss : 0.348491, loss_ce: 0.038968
2022-03-09 12:31:55,029 iteration 173 : loss : 0.402502, loss_ce: 0.054886
2022-03-09 12:31:57,189 iteration 174 : loss : 0.222590, loss_ce: 0.038751
2022-03-09 12:31:59,216 iteration 175 : loss : 0.211447, loss_ce: 0.035561
2022-03-09 12:32:00,980 iteration 176 : loss : 0.276636, loss_ce: 0.030185
2022-03-09 12:32:03,577 iteration 177 : loss : 0.302449, loss_ce: 0.034440
2022-03-09 12:32:05,878 iteration 178 : loss : 0.315406, loss_ce: 0.036427
2022-03-09 12:32:07,979 iteration 179 : loss : 0.356338, loss_ce: 0.035917
2022-03-09 12:32:10,082 iteration 180 : loss : 0.236685, loss_ce: 0.035382
2022-03-09 12:32:12,758 iteration 181 : loss : 0.218323, loss_ce: 0.035873
2022-03-09 12:32:15,002 iteration 182 : loss : 0.393111, loss_ce: 0.035755
2022-03-09 12:32:16,821 iteration 183 : loss : 0.238138, loss_ce: 0.033108
2022-03-09 12:32:19,419 iteration 184 : loss : 0.221224, loss_ce: 0.036419
2022-03-09 12:32:21,713 iteration 185 : loss : 0.305302, loss_ce: 0.030803
2022-03-09 12:32:23,886 iteration 186 : loss : 0.211701, loss_ce: 0.036272
2022-03-09 12:32:26,308 iteration 187 : loss : 0.227962, loss_ce: 0.029107
2022-03-09 12:32:28,932 iteration 188 : loss : 0.259631, loss_ce: 0.036606
2022-03-09 12:32:31,268 iteration 189 : loss : 0.225887, loss_ce: 0.034814
2022-03-09 12:32:33,717 iteration 190 : loss : 0.199870, loss_ce: 0.030317
2022-03-09 12:32:36,117 iteration 191 : loss : 0.335188, loss_ce: 0.036554
2022-03-09 12:32:38,454 iteration 192 : loss : 0.340491, loss_ce: 0.039209
2022-03-09 12:32:40,883 iteration 193 : loss : 0.348956, loss_ce: 0.038524
2022-03-09 12:32:42,830 iteration 194 : loss : 0.285709, loss_ce: 0.039050
2022-03-09 12:32:45,648 iteration 195 : loss : 0.371255, loss_ce: 0.036058
2022-03-09 12:32:47,600 iteration 196 : loss : 0.240540, loss_ce: 0.034386
2022-03-09 12:32:49,671 iteration 197 : loss : 0.187824, loss_ce: 0.028700
2022-03-09 12:32:52,133 iteration 198 : loss : 0.387607, loss_ce: 0.025041
2022-03-09 12:32:54,523 iteration 199 : loss : 0.333748, loss_ce: 0.024096
2022-03-09 12:32:56,477 iteration 200 : loss : 0.227981, loss_ce: 0.025500
2022-03-09 12:32:58,516 iteration 201 : loss : 0.176199, loss_ce: 0.025288
2022-03-09 12:33:01,038 iteration 202 : loss : 0.189081, loss_ce: 0.025566
2022-03-09 12:33:03,346 iteration 203 : loss : 0.156738, loss_ce: 0.025349
2022-03-09 12:33:05,403 iteration 204 : loss : 0.320772, loss_ce: 0.028407
2022-03-09 12:33:07,826 iteration 205 : loss : 0.181387, loss_ce: 0.025224
2022-03-09 12:33:09,874 iteration 206 : loss : 0.391311, loss_ce: 0.032121
2022-03-09 12:33:12,021 iteration 207 : loss : 0.183332, loss_ce: 0.026828
2022-03-09 12:33:14,361 iteration 208 : loss : 0.158277, loss_ce: 0.027036
2022-03-09 12:33:16,248 iteration 209 : loss : 0.202590, loss_ce: 0.025457
2022-03-09 12:33:18,469 iteration 210 : loss : 0.193521, loss_ce: 0.033211
2022-03-09 12:33:20,793 iteration 211 : loss : 0.349542, loss_ce: 0.034914
2022-03-09 12:33:23,127 iteration 212 : loss : 0.332204, loss_ce: 0.037453
2022-03-09 12:33:25,416 iteration 213 : loss : 0.284367, loss_ce: 0.035117
2022-03-09 12:33:27,621 iteration 214 : loss : 0.382535, loss_ce: 0.035344
2022-03-09 12:33:29,896 iteration 215 : loss : 0.390369, loss_ce: 0.030210
2022-03-09 12:33:32,110 iteration 216 : loss : 0.250428, loss_ce: 0.029335
2022-03-09 12:33:34,314 iteration 217 : loss : 0.277749, loss_ce: 0.027920
2022-03-09 12:33:36,500 iteration 218 : loss : 0.337232, loss_ce: 0.025285
2022-03-09 12:33:39,098 iteration 219 : loss : 0.281044, loss_ce: 0.020261
2022-03-09 12:33:41,267 iteration 220 : loss : 0.216747, loss_ce: 0.020311
2022-03-09 12:33:43,265 iteration 221 : loss : 0.216868, loss_ce: 0.029027
2022-03-09 12:33:45,640 iteration 222 : loss : 0.186845, loss_ce: 0.021435
2022-03-09 12:33:48,116 iteration 223 : loss : 0.251965, loss_ce: 0.021685
2022-03-09 12:33:50,580 iteration 224 : loss : 0.285938, loss_ce: 0.028110
2022-03-09 12:33:52,863 iteration 225 : loss : 0.384335, loss_ce: 0.018595
2022-03-09 12:33:55,401 iteration 226 : loss : 0.161499, loss_ce: 0.019981
2022-03-09 12:33:57,599 iteration 227 : loss : 0.263732, loss_ce: 0.028519
2022-03-09 12:33:59,719 iteration 228 : loss : 0.256951, loss_ce: 0.028690
2022-03-09 12:34:02,252 iteration 229 : loss : 0.243299, loss_ce: 0.028943
2022-03-09 12:34:04,577 iteration 230 : loss : 0.179775, loss_ce: 0.021357
2022-03-09 12:34:06,700 iteration 231 : loss : 0.388314, loss_ce: 0.026239
2022-03-09 12:34:09,047 iteration 232 : loss : 0.270097, loss_ce: 0.031599
2022-03-09 12:34:11,313 iteration 233 : loss : 0.206041, loss_ce: 0.021000
2022-03-09 12:34:13,431 iteration 234 : loss : 0.360170, loss_ce: 0.022527
2022-03-09 12:34:15,659 iteration 235 : loss : 0.258700, loss_ce: 0.032784
2022-03-09 12:34:17,512 iteration 236 : loss : 0.385463, loss_ce: 0.020731
2022-03-09 12:34:19,559 iteration 237 : loss : 0.384974, loss_ce: 0.021602
2022-03-09 12:34:22,063 iteration 238 : loss : 0.384570, loss_ce: 0.019086
2022-03-09 12:34:24,212 iteration 239 : loss : 0.242478, loss_ce: 0.020155
2022-03-09 12:34:26,448 iteration 240 : loss : 0.177035, loss_ce: 0.026930
2022-03-09 12:34:28,451 iteration 241 : loss : 0.304543, loss_ce: 0.029084
2022-03-09 12:34:30,352 iteration 242 : loss : 0.240273, loss_ce: 0.026774
2022-03-09 12:34:32,430 iteration 243 : loss : 0.197331, loss_ce: 0.021312
2022-03-09 12:34:34,824 iteration 244 : loss : 0.173896, loss_ce: 0.022811
2022-03-09 12:34:36,874 iteration 245 : loss : 0.218227, loss_ce: 0.030516
2022-03-09 12:34:39,328 iteration 246 : loss : 0.201784, loss_ce: 0.027656
2022-03-09 12:34:41,480 iteration 247 : loss : 0.156253, loss_ce: 0.023372
2022-03-09 12:34:43,613 iteration 248 : loss : 0.198451, loss_ce: 0.023908
2022-03-09 12:34:45,752 iteration 249 : loss : 0.197641, loss_ce: 0.023556
2022-03-09 12:34:47,976 iteration 250 : loss : 0.137261, loss_ce: 0.022974
2022-03-09 12:34:50,186 iteration 251 : loss : 0.381845, loss_ce: 0.026022
2022-03-09 12:34:52,552 iteration 252 : loss : 0.163114, loss_ce: 0.023449
2022-03-09 12:34:54,828 iteration 253 : loss : 0.186211, loss_ce: 0.026713
2022-03-09 12:34:56,870 iteration 254 : loss : 0.240410, loss_ce: 0.026113
2022-03-09 12:34:59,362 iteration 255 : loss : 0.283947, loss_ce: 0.030858
2022-03-09 12:35:01,588 iteration 256 : loss : 0.252538, loss_ce: 0.021796
2022-03-09 12:35:04,118 iteration 257 : loss : 0.380492, loss_ce: 0.023276
2022-03-09 12:35:06,427 iteration 258 : loss : 0.372058, loss_ce: 0.018835
2022-03-09 12:35:08,468 iteration 259 : loss : 0.281279, loss_ce: 0.037181
2022-03-09 12:35:10,872 iteration 260 : loss : 0.134288, loss_ce: 0.018297
2022-03-09 12:35:13,344 iteration 261 : loss : 0.363068, loss_ce: 0.022639
2022-03-09 12:35:15,633 iteration 262 : loss : 0.202920, loss_ce: 0.021596
2022-03-09 12:35:17,926 iteration 263 : loss : 0.308333, loss_ce: 0.020869
2022-03-09 12:35:20,013 iteration 264 : loss : 0.385904, loss_ce: 0.032069
2022-03-09 12:35:22,459 iteration 265 : loss : 0.282752, loss_ce: 0.026297
2022-03-09 12:35:24,787 iteration 266 : loss : 0.368017, loss_ce: 0.029965
2022-03-09 12:35:26,914 iteration 267 : loss : 0.387128, loss_ce: 0.023828
2022-03-09 12:35:29,269 iteration 268 : loss : 0.112674, loss_ce: 0.017593
2022-03-09 12:35:31,482 iteration 269 : loss : 0.257425, loss_ce: 0.019421
2022-03-09 12:35:33,725 iteration 270 : loss : 0.306655, loss_ce: 0.025894
2022-03-09 12:35:36,030 iteration 271 : loss : 0.292789, loss_ce: 0.032323
2022-03-09 12:35:38,088 iteration 272 : loss : 0.385274, loss_ce: 0.020286
2022-03-09 12:35:40,303 iteration 273 : loss : 0.141595, loss_ce: 0.017626
2022-03-09 12:35:42,492 iteration 274 : loss : 0.147155, loss_ce: 0.015045
2022-03-09 12:35:44,567 iteration 275 : loss : 0.125636, loss_ce: 0.014511
2022-03-09 12:35:46,659 iteration 276 : loss : 0.189612, loss_ce: 0.016251
2022-03-09 12:35:48,743 iteration 277 : loss : 0.381860, loss_ce: 0.013677
2022-03-09 12:35:51,171 iteration 278 : loss : 0.269522, loss_ce: 0.026275
2022-03-09 12:35:53,085 iteration 279 : loss : 0.227471, loss_ce: 0.018603
2022-03-09 12:35:55,178 iteration 280 : loss : 0.159703, loss_ce: 0.016091
2022-03-09 12:35:57,163 iteration 281 : loss : 0.222008, loss_ce: 0.022809
2022-03-09 12:35:58,999 iteration 282 : loss : 0.348588, loss_ce: 0.021925
2022-03-09 12:36:01,203 iteration 283 : loss : 0.302494, loss_ce: 0.022538
2022-03-09 12:36:03,802 iteration 284 : loss : 0.189651, loss_ce: 0.020211
2022-03-09 12:36:06,146 iteration 285 : loss : 0.168051, loss_ce: 0.023150
2022-03-09 12:36:08,326 iteration 286 : loss : 0.321991, loss_ce: 0.023050
2022-03-09 12:36:10,387 iteration 287 : loss : 0.182450, loss_ce: 0.017409
2022-03-09 12:36:12,720 iteration 288 : loss : 0.244687, loss_ce: 0.020799
2022-03-09 12:36:14,933 iteration 289 : loss : 0.165684, loss_ce: 0.016809
2022-03-09 12:36:16,700 iteration 290 : loss : 0.383457, loss_ce: 0.016751
2022-03-09 12:36:19,202 iteration 291 : loss : 0.349147, loss_ce: 0.015342
2022-03-09 12:36:21,674 iteration 292 : loss : 0.381763, loss_ce: 0.013902
2022-03-09 12:36:23,879 iteration 293 : loss : 0.344202, loss_ce: 0.017631
2022-03-09 12:36:25,544 iteration 294 : loss : 0.234596, loss_ce: 0.019186
2022-03-09 12:36:27,888 iteration 295 : loss : 0.316029, loss_ce: 0.020246
2022-03-09 12:36:30,174 iteration 296 : loss : 0.372857, loss_ce: 0.018798
2022-03-09 12:36:32,419 iteration 297 : loss : 0.182772, loss_ce: 0.016203
2022-03-09 12:36:34,709 iteration 298 : loss : 0.312954, loss_ce: 0.017215
